,naiseki
131,-116895.407604
132,49268.7086041
133,-171549.002527
134,163260.591948
135,190707.116527
136,174881.269374
137,-158456.428005
138,-34239.8114408
139,33722.7822331
140,-93720.1171084
141,-21650.3813747
142,-183.727472135
143,28322.0612751
144,13343.2028201
145,63217.072101
146,121584.593952
147,-44785.3487964
148,-116097.092289
149,-31117.179292
150,119373.407911
151,-299942.403295
152,-192517.236649
153,42483.0888599
154,-121578.14657
155,-136046.193139
156,-47156.6714263
157,20967.4212843
158,26881.6308516
159,108259.687327
160,58028.0944054
161,156486.115567
162,-43136.3603803
163,-630399.003079
164,154619.225395
165,-536791.674038
166,-456404.123626
167,-90002.5251763
168,-212837.605339
169,4565.18561446
170,-10266.1642266
171,264698.578291
172,-112231.102786
173,220508.080561
174,-156665.503212
175,-245690.244075
176,41982.5392987
177,-182231.360345
178,-44156.7094909
179,-136977.285662
180,-421257.583011
181,416044.727355
182,-43117.4521322
183,257713.116357
184,-367040.346034
185,265074.108148
186,376043.953108
187,-263887.808321
188,354645.928441
189,-30871.8068914
190,-168684.200431
191,-11855.1434702
192,-58353.5927307
193,57992.5412712
194,48905.0598132
195,68550.3021571
196,229912.554817
197,-42082.0013223
198,-121895.278701
199,401273.536524
200,456232.106198
201,-42428.8882459
202,-245674.013305
203,-228017.722809
204,65575.0732215
205,84332.6558571
206,-229664.608185
207,-94643.1190878
208,13827.184814
209,117471.501176
210,189296.589658
211,149718.925327
212,66675.1643701
213,-409558.897682
214,208794.245135
215,-87336.1408333
216,149620.192192
217,86801.6515994
218,63602.9720183
219,-152962.04998
220,226797.4573
221,-33729.5429717
222,-195524.787047
223,-83589.432878
224,-32172.3187554
225,24883.170127
226,-237594.664318
227,115713.22625
228,-35935.3624772
229,186253.643836
230,67247.1595302
231,-65847.6153007
232,10542.7096248
233,-28931.0601325
234,98872.1828123
235,-44456.686161
236,-40595.5800472
237,168149.699764
238,-154724.032678
239,127795.842256
240,-92222.5996104
241,-88926.9801388
242,38688.0262915
243,-109849.515313
244,-8603.84472475
245,-68691.1426603
246,49380.5980404
247,-20635.5241669
248,39985.0959876
249,-3783.88188632
250,-94265.2513155
251,54960.5342994
252,-54545.8951879
253,-167397.929836
254,161078.514388
255,-72364.2371374
256,-72305.7804796
257,106229.007337
258,-166984.052065
259,-66033.3506072
260,-48735.9938855
261,-114287.772667
262,-30577.8123108
263,-141851.04804
264,174532.17368
265,163805.699024
266,-138701.279211
267,-48303.8173992
268,-133309.698531
269,-125326.549116
270,13384.7075744
271,-62477.1607059
272,-288736.385956
273,10416.5758095
274,-187482.585949
275,-42273.9799481
276,-148211.827256
277,41965.9928712
278,87649.1162755
279,28148.9829859
280,-105513.626943
281,-106390.521992
282,-81778.7212395
283,139131.746273
284,-233287.46343
285,31107.1064967
286,24174.1002952
287,140481.745801
288,261062.145039
289,11106.088866
290,73096.7088568
291,171261.63845
292,210823.991199
293,-151512.77958
294,120084.681039
295,-18218.3161981
296,180476.689492
297,96143.5436569
298,82633.1829356
299,49000.7521395
300,-177382.019573
301,192263.466603
302,-108956.694384
303,-16572.7933288
304,124788.195545
305,204135.952843
306,-259101.9691
307,36340.1069178
308,141940.234386
309,-130215.530737
310,22521.5572851
311,15021.3935948
312,-100182.991366
313,-1481.26805032
314,-72492.3091457
315,19627.9914238
316,60769.6445722
317,-27109.5345992
318,220314.596233
319,-154395.04674
320,54547.1023586
321,39145.800641
322,188328.93526
323,153305.342244
