,naiseki
312,24210.1316471
313,8933.95988244
314,-148292.81087
315,-22141.5769718
316,-173369.969716
317,87328.5608707
318,147770.891386
319,-97537.1543208
320,-75560.0471826
321,-18836.0044001
322,-33826.4473858
323,-94075.0158136
