,name,pop,lat,lon
192,Rostock,1301,54.0924445,12.1286127
193,Schwerin,-8685,53.6288297,11.4148038
194,Vorpommern-Greifswald,-25251,53.72458615,13.8981846706
195,Vorpommern-Rügen,-26582,54.2288565,12.8131641504
196,Ammerland,5918,53.2138834,8.0055549
197,Aurich,-1227,53.4695604,7.4823808
198,Braunschweig,-2979,52.2639962,10.5252669
199,Celle,-5272,52.6240562,10.0810524
200,Cloppenburg,8364,52.8461339,8.0438783
201,Cuxhaven,-7415,53.8687798,8.6982859
202,Delmenhorst,-2962,53.048095,8.6286066
203,Diepholz,-1576,52.6113677,8.372661
204,Emden,-1398,53.3670442,7.2058004
205,Emsland,6391,52.6987679,7.3660321859
206,Friesland,-3173,53.467993,8.0221914
207,Gifhorn,-1547,52.4827905,10.5445691
208,Goslar,-15473,51.9059936,10.4266284
209,Göttingen,-17021,51.5327604,9.9352051
210,Grafschaft Bentheim,2309,52.4647463,7.0102561
211,Hameln-Pyrmont,-12031,52.0895789,9.3875409
212,Harburg,3333,53.4541741,9.9890136
213,Heidekreis (Soltau-Fallingbostel),-4499,52.9094349,9.7816852921
214,Helmstedt,-8117,52.2277037,11.0104702
215,Hildesheim,-15496,52.1521636,9.9513046
216,Holzminden,-7318,51.828966,9.4463346
217,Leer,1067,53.2473626,7.4631423456
218,Lüchow-Dannenberg,-2615,53.0244717,11.0348965
219,Lüneburg,5389,53.248706,10.4078555
220,Nienburg/Weser,-4069,52.6410849,9.2181918
221,Northeim,-12655,51.705401,9.9972782
222,Oldenburg,2465,53.1389753,8.2146017
223,Oldenburg Stadt,1359,53.1389753,8.2146017
224,Osnabrück,-5724,52.2668373,8.0497412
225,Osnabrück Stadt,-10496,52.2668373,8.0497412
226,Osterholz,-566,53.055514,8.9507122
227,Osterode am Harz,-7965,51.7277337,10.2509867
228,Peine,-2600,52.3213442,10.2324587
229,Region Hannover,-19798,52.3797179,9.7273217
230,Rotenburg (Wümme),-332,53.1108906,9.4049292
231,Salzgitter,-12801,52.1503721,10.3593147
232,Schaumburg,-9052,48.5804629,12.2575141
233,Stade,2477,53.5997939,9.4754378
234,Uelzen,-4039,52.9668375,10.5586149
235,Vechta,4104,52.7310837,8.2873269
236,Verden,-989,52.9223406,9.2281533
237,Wesermarsch,-4299,53.3367145,8.4316607
238,Wilhelmshaven,-7543,53.5278793,8.106301
239,Wittmund,-582,53.5820786,7.7853342
240,Wolfenbüttel,-6068,52.1625283,10.5348215
241,Wolfsburg,-1903,52.4205588,10.7861682
242,Bielefeld,3497,52.010877,8.540868
243,Bochum,-27801,51.482321,7.2187465
244,Bonn,-251,50.7358511,7.1006599
245,Borken,921,51.8443183,6.8582247
246,Bottrop,-3469,51.5215805,6.9292036
247,Coesfeld,-1536,51.9452704,7.1676886
248,Dortmund,-18097,51.5142273,7.4652789
249,Duisburg,-23562,51.4349994,6.7595621
250,Düren,-12314,50.8031684,6.4820806
251,Düsseldorf,15526,51.2254018,6.7763137
252,Ennepe-Ruhr-Kreis,-23939,51.3481444,7.3351844
253,Essen,-25688,51.4572062,7.0114963
254,Euskirchen,-2641,50.661098,6.7876887
255,Gelsenkirchen,-17974,51.5109791,7.0959263
256,Gütersloh,2466,51.9063997,8.3782078
257,Hagen,-14116,51.357862,7.4727227
258,Hamm,-7768,51.6615566,7.8166611294
259,Heinsberg,-4114,51.0653377,6.0985832
260,Herford,-4689,52.1152245,8.6711118
261,Herne,-18858,51.5380394,7.219985
262,Hochsauerlandkreis,-14971,51.2958333,8.4208325
263,Höxter,-9840,51.7747369,9.3816877
264,Kleve,-872,51.7854839,6.1313674153
265,Köln,37835,50.9383611,6.9599738
266,Krefeld,-17312,51.3331205,6.5623343
267,Leverkusen,-1845,51.0324743,6.9881194
268,Lippe,-16309,51.6711151,7.7158528
269,Märkischer Kreis,-33260,51.2655533,7.6986113
270,Mettmann,-31245,51.2527778,6.9777778
271,Minden-Lübbecke,-10886,52.2881045,8.9168852
272,Mönchengladbach,-7775,51.1946983,6.4353641
273,Mülheim an der Ruhr,-5467,51.4272809,6.8828707
274,Münster,22379,51.9501317,7.6133016503
275,Oberbergischer Kreis,-16507,51.0128184,7.5179457
276,Oberhausen,-11403,51.51399325,6.8493227613
277,Olpe,-5214,51.0297603,7.8424193
278,Paderborn,1641,51.71895955,8.7648697782
279,Recklinghausen,-36671,51.6143815,7.1978546
280,Remscheid,-8045,51.1798706,7.1943544
281,Rhein-Erft-Kreis,-6916,50.90334,6.763334
282,Rheinisch-Bergischer Kreis,1658,51.0350162,7.1726234
283,Rhein-Kreis Neuss,-8290,51.1520625,6.6354162
284,Rhein-Sieg-Kreis,-4799,50.752824,7.3813805717
285,Siegen-Wittgenstein,-18953,50.9175238,8.137557212
286,Soest,-10934,51.5725501,8.1061259
287,Solingen,-9767,51.1712468,7.0838996
288,Städteregion Aachen,-14198,50.7611222,6.2055544
289,Steinfurt,-3886,52.1294289,7.3903454
290,Unna,-34209,51.5348835,7.689014
291,Viersen,-6620,51.2561445,6.3904284
292,Warendorf,-8809,51.9532449,7.9912335
293,Wesel,-15821,51.6576909,6.617087
294,Wuppertal,-22123,51.264018,7.1780374
295,Ahrweiler,-4258,50.4365274,7.0050227
296,Altenkirchen (Westerwald),-7089,50.68765685,7.6386073096
297,Alzey-Worms,-191,49.7543078,8.1422038
298,Bad Dürkheim,-3218,49.4632944,8.1705063
299,Bad Kreuznach,-2244,49.8489566,7.8628083
300,Bernkastel-Wittlich,-1600,49.9294731,6.9384263
301,Birkenfeld,-7423,49.6488236,7.1647477
302,Bitburg-Prüm,-533,49.9732762,6.524947
303,Cochem-Zell,-1561,50.1410231,7.1894684
304,Donnersbergkreis,-2708,49.639283,7.9104292
305,Frankenthal (Pfalz),-1412,49.5445804,8.3540061
306,Germersheim,-467,49.2222749,8.36659
307,Kaiserslautern,-4924,49.4432174,7.7689951
308,Kaiserslautern Stadt,-3454,49.4432174,7.7689951
309,Koblenz,95,50.3533278,7.5943951
310,Kusel,-5749,49.5399844,7.4008479
311,Landau in der Pfalz,2272,49.2071402,8.1133294
312,Ludwigshafen am Rhein,-4874,49.487297,8.3900657727
313,Mainz,15051,49.9999952,8.2710237
314,Mainz-Bingen,4600,49.9076453,8.1207846
315,Mayen-Koblenz,-2037,50.3023567,7.3735478
316,Neustadt an der Weinstraße,-1658,49.3536748,8.1360914
317,Neuwied,-4330,50.4302589,7.4663112
318,Pirmasens,-3935,49.1996961,7.6087847
319,Rhein-Hunsrück-Kreis,-3379,50.0215164,7.4890547
320,Rhein-Lahn-Kreis,-6405,50.2649233,7.8606742
321,Rhein-Pfalz-Kreis,-526,49.42944735,8.3140547151
322,Speyer,-416,49.3165553,8.433615
323,Südliche Weinstraße,-1450,49.1848072,8.063071
324,Südwestpfalz,-6845,49.2225957,7.6196712
325,Trier,5647,49.7596208,6.6441878
326,Trier-Saarburg,3953,49.606135,6.5567008
327,Vulkaneifel,-2517,50.2127575,6.8278962
328,Westerwaldkreis,-2656,50.5568937,7.8657066
329,Worms,-1418,49.6615131,8.3212040859
330,Zweibrücken,-1599,49.248655,7.3641981
331,Merzig-Wadern,-2586,49.4427023,6.6374902
332,Neunkirchen,-11147,49.3464752,7.1843209488
333,Saarlouis,-13804,49.3164661,6.749846
334,Saarpfalz-Kreis,-11338,49.2615862,7.1986533257
335,Stadtverband Saarbrücken,-22883,49.2447573,6.9716628763
336,St. Wendel,-5089,49.4669906,7.1696192
337,Bautzen,-43184,51.1813907,14.4275735
338,Chemnitz,-15545,50.8322608,12.9252977
339,Dresden,33723,51.0493286,13.7381437
340,Erzgebirgskreis,-50264,50.6985565,13.1792348
341,Görlitz,-46390,51.1517428,14.9844025
342,Leipzig,-25932,51.3391827,12.3810549
343,Leipzig Stadt,9927,51.3391827,12.3810549
344,Meißen,-25529,51.1630871,13.4704939
345,Mittelsachsen,-42848,50.9169415,13.3428889
346,Nordsachsen,-26482,51.4568135,13.0064599
347,Sächsische Schweiz-Osterzgebirge,-23318,50.90361515,13.9237571407
348,Vogtlandkreis,-31490,50.4721761,12.269537
349,Zwickau,-40061,50.7185043,12.4939267
350,Altmarkkreis Salzwedel,-12187,52.6911174,11.2303736
351,Anhalt-Bitterfeld,-31515,51.5464347,12.1935884
352,Börde,-20518,52.1829685,11.4530686
353,Burgenlandkreis,-29216,51.12906475,11.8515581022
354,Dessau-Roßlau,-11597,51.8311104,12.2429261
355,Halle (Saale),-13892,51.4825041,11.9705452
356,Harz,-31733,51.7499207,10.6334206
357,Jerichower Land,-13606,52.2598284,11.9890582
358,Magdeburg,-1611,52.1315889,11.6399609
359,Mansfeld-Südharz,-25744,51.593159,11.4522586
360,Saalekreis,-24236,51.4545448,11.8504631783
361,Salzlandkreis,-35816,51.8508739,11.6007040109
362,Stendal,-19349,52.6051341,11.8593217
363,Wittenberg,-22566,51.91552465,12.6427281489
364,Dithmarschen,-3547,54.0744326,9.2881557
365,Flensburg,-2222,54.7833021,9.4333264
366,Herzogtum Lauenburg,5476,53.6082248,10.5105236
367,Kiel,3540,54.3216753,10.1371858
368,Lübeck,-3191,53.8664436,10.6847384
369,Neumünster,-2397,54.0715956,9.9865296
370,Nordfriesland,-1361,54.6072964,8.8840629
371,Ostholstein,-4973,54.1766629,10.84762
372,Pinneberg,2427,53.6615506,9.7968682
373,Plön,-5948,54.1580815,10.4177105
374,Rendsburg-Eckernförde,-2281,54.32778565,9.7204796572
375,Schleswig-Flensburg,-2365,54.7743578,9.447881
376,Segeberg,7907,53.9232287,10.1612312
