,"$1,1_1$","$2,1_1$","$2,1_2$","$2,2_1$","$3,1_1$","$3,1_2$","$3,1_3$","$3,1_4$","$3,3_1$","$3,3_2$","$3,3_3$","$3,3_4$","$6,1_1$","$6,1_2$","$6,1_3$","$6,1_4$","$6,6_1$","$6,6_2$","$6,6_3$","$6,6_4$","$2,3_1$","$2,3_2$","$2,3_3$","$2,3_4$","$2,6_1$","$2,6_2$","$2,6_3$","$2,6_4$","$3,6_1$","$3,6_2$","$3,6_3$","$3,6_4$","$3,6_5$","$3,6_6$","$3,6_7$","$3,6_8$"
21,0.027777777777777735,-0.027777777777777877,-0.027777777777777738,0.02777777777777771,0.05555555555555564,1.4173529981963447e-32,0.0555555555555554,5.485975820484271e-33,0.055555555555555504,-1.3349425856931016e-32,0.055555555555555455,0.0,-0.05555555555555557,3.265625743472367e-33,-0.055555555555555546,2.3655513800963725e-33,0.055555555555555663,-1.1907292707779158e-32,0.05555555555555564,0.0,-0.05555555555555568,-1.522570017757493e-32,-0.05555555555555552,-1.983308567237616e-32,0.0555555555555555,-2.6149186908115266e-32,0.05555555555555554,-5.48838513051369e-33,-0.05555555555555556,-3.560903820850346e-33,-0.05555555555555554,-8.389644073831812e-33,-0.05555555555555553,4.644815305630055e-33,-0.0555555555555556,-4.579069636476661e-33
22,0.027777777777777735,-0.027777777777777877,0.027777777777777738,-0.02777777777777771,0.05555555555555564,1.4173529981963447e-32,-0.027777777777777655,-1.9397406780446365e-17,-0.027777777777777606,2.3600563701485823e-17,-0.027777777777777693,-5.070062598865493e-17,-0.05555555555555557,3.265625743472367e-33,-0.027777777777777797,-1.6728313751745655e-17,0.0277777777777779,4.2102008441999636e-17,0.02777777777777784,-1.2550830919986012e-17,0.02777777777777769,2.153411604613779e-17,0.05555555555555552,2.379970280685139e-32,0.02777777777777783,4.6229370310080814e-17,-0.05555555555555554,6.860481413142112e-33,-0.027777777777777856,8.393802935498228e-18,0.02777777777777772,1.9776164310413275e-17,0.027777777777777728,-3.2846434199338556e-17,-0.027777777777777814,-3.2381504884900376e-17
23,0.027777777777777735,-0.027777777777777877,-0.027777777777777738,0.02777777777777771,0.05555555555555564,1.4173529981963447e-32,-0.02777777777777769,1.9397406780446355e-17,-0.027777777777777665,-2.3600563701485804e-17,-0.027777777777777707,5.0700625988654925e-17,-0.05555555555555557,3.265625743472367e-33,0.02777777777777778,-1.6728313751745658e-17,-0.027777777777777877,4.210200844199965e-17,-0.027777777777777835,-1.2550830919986012e-17,0.027777777777777762,-2.1534116046137773e-17,-0.05555555555555552,-2.7766319941326623e-32,-0.027777777777777776,4.6229370310080845e-17,0.05555555555555554,-8.232577695770536e-33,0.027777777777777818,8.393802935498233e-18,0.02777777777777768,-1.9776164310413287e-17,0.02777777777777775,3.2846434199338544e-17,0.027777777777777818,-3.2381504884900376e-17
24,0.027777777777777735,0.027777777777777877,0.027777777777777738,0.02777777777777771,-0.02777777777777778,-5.01150088099966e-17,0.0555555555555554,-0.0,-0.027777777777777707,2.3600563701485795e-17,-0.027777777777777686,5.070062598865495e-17,-0.02777777777777781,-2.309331029214756e-17,0.055555555555555546,0.0,-0.02777777777777786,-4.2102008441999655e-17,-0.027777777777777846,-1.255083091998601e-17,0.05555555555555568,1.2180560142059944e-32,-0.02777777777777771,-2.805046490085061e-17,0.0555555555555555,-2.6149186908115266e-32,-0.027777777777777797,-9.702962829950044e-18,-0.027777777777777738,-8.393802935498242e-18,-0.027777777777777794,1.9776164310413257e-17,-0.027777777777777787,3.2846434199338525e-17,-0.02777777777777776,-3.23815048849004e-17
25,0.027777777777777735,0.027777777777777877,-0.027777777777777738,-0.02777777777777771,-0.02777777777777778,-5.01150088099966e-17,-0.027777777777777686,-1.9397406780446355e-17,-0.02777777777777782,-2.360056370148576e-17,0.055555555555555455,-1.4339154269711973e-32,-0.02777777777777781,-2.309331029214756e-17,0.02777777777777778,1.6728313751745658e-17,0.027777777777777797,-4.210200844199969e-17,-0.05555555555555564,1.7748133998880147e-33,-0.02777777777777787,-2.1534116046137746e-17,0.027777777777777707,2.805046490085061e-17,0.02777777777777783,4.6229370310080814e-17,0.02777777777777784,9.702962829950038e-18,-0.05555555555555556,-3.560903820850346e-33,0.05555555555555554,5.5930960492212074e-33,-0.027777777777777752,-3.2846434199338544e-17,0.02777777777777787,-3.238150488490036e-17
26,0.027777777777777735,0.027777777777777877,0.027777777777777738,0.02777777777777771,-0.02777777777777778,-5.01150088099966e-17,-0.02777777777777772,1.9397406780446346e-17,0.055555555555555504,-1.3349425856931016e-32,-0.027777777777777752,-5.07006259886549e-17,-0.02777777777777781,-2.309331029214756e-17,-0.027777777777777762,1.672831375174566e-17,0.055555555555555663,-1.1907292707779158e-32,-0.02777777777777781,1.2550830919986015e-17,-0.027777777777777925,2.153411604613773e-17,-0.027777777777777613,-2.805046490085064e-17,-0.027777777777777776,4.6229370310080845e-17,-0.027777777777777846,-9.702962829950038e-18,-0.027777777777777856,8.393802935498228e-18,-0.027777777777777728,-1.9776164310413275e-17,0.05555555555555553,-0.0,0.0555555555555556,9.158139272953321e-33
27,0.027777777777777735,0.027777777777777877,-0.027777777777777738,-0.02777777777777771,-0.02777777777777778,-5.01150088099966e-17,0.0555555555555554,5.485975820484271e-33,-0.027777777777777606,2.3600563701485823e-17,-0.027777777777777693,5.070062598865493e-17,-0.02777777777777781,-2.309331029214756e-17,-0.055555555555555546,2.3655513800963725e-33,0.0277777777777779,4.2102008441999636e-17,0.02777777777777784,1.2550830919986012e-17,0.05555555555555568,1.8270840213089914e-32,0.027777777777777606,2.805046490085064e-17,-0.0555555555555555,3.268648363514409e-32,0.027777777777777853,9.702962829950038e-18,0.02777777777777773,8.393802935498242e-18,-0.027777777777777842,1.9776164310413247e-17,-0.027777777777777776,3.284643419933853e-17,0.027777777777777766,3.2381504884900395e-17
28,0.027777777777777735,0.027777777777777877,0.027777777777777738,0.02777777777777771,-0.02777777777777778,-5.01150088099966e-17,-0.027777777777777655,-1.9397406780446365e-17,-0.027777777777777835,-2.3600563701485758e-17,0.055555555555555455,0.0,-0.02777777777777781,-2.309331029214756e-17,-0.027777777777777797,-1.6728313751745655e-17,-0.02777777777777779,4.21020084419997e-17,0.05555555555555564,0.0,-0.027777777777777683,-2.1534116046137792e-17,-0.0277777777777776,-2.8050464900850646e-17,-0.027777777777777832,-4.622937031008081e-17,-0.027777777777777856,-9.702962829950037e-18,0.05555555555555556,4.747871761133795e-33,0.05555555555555554,1.1186192098442415e-32,-0.027777777777777787,-3.2846434199338525e-17,-0.02777777777777782,3.238150488490037e-17
29,0.027777777777777735,0.027777777777777877,-0.027777777777777738,-0.02777777777777771,-0.02777777777777778,-5.01150088099966e-17,-0.02777777777777769,1.9397406780446355e-17,0.055555555555555504,-2.0024138785396523e-32,-0.02777777777777776,-5.0700625988654895e-17,-0.02777777777777781,-2.309331029214756e-17,0.02777777777777778,-1.6728313751745658e-17,-0.055555555555555663,1.7860939061668737e-32,0.027777777777777807,-1.2550830919986017e-17,-0.027777777777777766,2.153411604613777e-17,0.027777777777777596,2.8050464900850646e-17,0.027777777777777773,-4.6229370310080845e-17,0.027777777777777863,9.702962829950037e-18,0.027777777777777863,-8.393802935498228e-18,-0.0277777777777778,-1.9776164310413257e-17,0.05555555555555553,-9.28963061126011e-33,-0.0555555555555556,-3.7788896635202277e-32
30,0.027777777777777735,-0.027777777777777877,0.027777777777777738,-0.02777777777777771,-0.027777777777777814,5.0115008809996576e-17,0.0555555555555554,-0.0,-0.02777777777777774,-2.3600563701485783e-17,-0.027777777777777717,-5.070062598865492e-17,0.027777777777777794,-2.3093310292147566e-17,0.055555555555555546,0.0,0.02777777777777784,-4.210200844199967e-17,0.02777777777777783,-1.2550830919986014e-17,-0.05555555555555568,-1.522570017757493e-32,-0.02777777777777775,2.80504649008506e-17,-0.0555555555555555,3.268648363514409e-32,0.027777777777777776,-9.702962829950047e-18,-0.02777777777777777,8.393802935498237e-18,0.027777777777777776,1.9776164310413263e-17,0.02777777777777777,3.284643419933854e-17,-0.02777777777777779,3.238150488490038e-17
31,0.027777777777777735,-0.027777777777777877,-0.027777777777777738,0.02777777777777771,-0.027777777777777814,5.0115008809996576e-17,-0.027777777777777686,-1.9397406780446355e-17,0.055555555555555504,-1.3349425856931016e-32,-0.02777777777777777,5.0700625988654895e-17,0.027777777777777794,-2.3093310292147566e-17,0.02777777777777778,1.6728313751745658e-17,0.055555555555555663,-1.1907292707779158e-32,-0.0277777777777778,-1.2550830919986017e-17,0.027777777777777863,2.1534116046137746e-17,0.027777777777777665,-2.805046490085063e-17,-0.027777777777777832,-4.622937031008081e-17,-0.027777777777777814,9.702962829950043e-18,0.027777777777777818,8.393802935498233e-18,0.027777777777777755,-1.977616431041327e-17,-0.05555555555555553,-4.644815305630055e-33,-0.0555555555555556,-1.3737208909429983e-32
32,0.027777777777777735,-0.027777777777777877,0.027777777777777738,-0.02777777777777771,-0.027777777777777814,5.0115008809996576e-17,-0.02777777777777772,1.9397406780446346e-17,-0.02777777777777778,2.3600563701485773e-17,0.055555555555555455,-1.4339154269711973e-32,0.027777777777777794,-2.3093310292147566e-17,-0.027777777777777762,1.672831375174566e-17,0.027777777777777818,4.210200844199968e-17,-0.05555555555555564,1.7748133998880147e-33,0.027777777777777932,-2.153411604613773e-17,-0.027777777777777672,2.805046490085062e-17,0.027777777777777773,-4.6229370310080845e-17,0.027777777777777807,-9.702962829950043e-18,0.05555555555555556,4.747871761133795e-33,-0.05555555555555554,-8.389644073831812e-33,0.02777777777777775,-3.2846434199338544e-17,-0.027777777777777842,-3.2381504884900364e-17
33,0.027777777777777735,-0.027777777777777877,-0.027777777777777738,0.02777777777777771,-0.027777777777777814,5.0115008809996576e-17,0.0555555555555554,5.485975820484271e-33,-0.027777777777777665,-2.3600563701485804e-17,-0.027777777777777707,-5.0700625988654925e-17,0.027777777777777794,-2.3093310292147566e-17,-0.055555555555555546,2.3655513800963725e-33,-0.027777777777777877,4.210200844199965e-17,-0.027777777777777835,1.2550830919986012e-17,-0.05555555555555568,-2.13159802486049e-32,0.02777777777777768,-2.805046490085062e-17,0.0555555555555555,-3.9223780362172904e-32,-0.0277777777777778,9.702962829950044e-18,0.027777777777777693,-8.393802935498245e-18,0.027777777777777807,1.9776164310413254e-17,0.02777777777777778,3.284643419933853e-17,0.027777777777777783,-3.238150488490039e-17
34,0.027777777777777735,-0.027777777777777877,0.027777777777777738,-0.02777777777777771,-0.027777777777777814,5.0115008809996576e-17,-0.027777777777777655,-1.9397406780446365e-17,0.055555555555555504,-2.0024138785396523e-32,-0.02777777777777776,5.0700625988654895e-17,0.027777777777777794,-2.3093310292147566e-17,-0.027777777777777797,-1.6728313751745655e-17,-0.055555555555555663,1.7860939061668737e-32,0.027777777777777807,1.2550830919986017e-17,0.02777777777777768,2.1534116046137792e-17,-0.027777777777777686,2.805046490085062e-17,0.02777777777777784,4.622937031008081e-17,0.027777777777777797,-9.702962829950044e-18,-0.02777777777777781,-8.393802935498233e-18,0.02777777777777785,-1.9776164310413247e-17,-0.05555555555555553,3.833146455687326e-32,0.0555555555555556,9.158139272953321e-33
