,name,pop,lat,lon
719,"Fountain, Indiana",16658,40.125252,-87.2497418
720,"Franklin, Indiana",22934,39.4806056,-86.0549863
721,"Fulton, Indiana",20500,41.0421416,-86.2875206
722,"Gibson, Indiana",33759,38.3079744,-87.5775949
723,"Grant, Indiana",68569,40.5114735,-85.6540606
724,"Greene, Indiana",32726,39.0227107,-86.9958489
725,"Hamilton, Indiana",302623,40.0749813,-86.0498885
726,"Hancock, Indiana",71978,39.8120538,-85.7840363
727,"Harrison, Indiana",39299,38.1816187,-86.1066917
728,"Hendricks, Indiana",156056,39.7565309,-86.5173641
729,"Henry, Indiana",48995,39.9297608,-85.4043542
730,"Howard, Indiana",82982,40.4787061,-86.1350343
731,"Huntington, Indiana",36706,40.8008286,-85.5018494
732,"Jackson, Indiana",43705,38.9023184,-86.0650856
733,"Jasper, Indiana",33475,41.0321808,-87.1066598
734,"Jay, Indiana",21179,40.4370864,-85.0212356
735,"Jefferson, Indiana",32494,38.7924112,-85.4646599
736,"Jennings, Indiana",28000,38.9957749,-85.6359201
737,"Johnson, Indiana",147538,39.4891804,-86.1079903
738,"Knox, Indiana",37938,38.687009,-87.3811461
