,lt_x,lt_y,rb_x,rb_y,target
374,28828507.1353,16573193.4009,32694575.342,20139566.3978,0.0316871143462
375,28828507.1353,16483193.4009,32694575.342,20049566.3978,0.0316150278946
376,28770282.267,16880639.5638,32572800.2103,19562120.2349,0.0316126070749
377,28791546.0703,17275273.8772,32911536.407,19437485.9215,0.0314737724542
378,29542634.3249,17055450.2658,32070448.1524,19387309.5329,0.0314435805837
379,28656546.0703,17230273.8772,32776536.407,19392485.9215,0.0313982974313
380,29428086.1023,16300117.0358,31914996.375,20232642.7629,0.0313862553467
381,29597631.1362,17518315.3641,32105451.3411,18834444.4346,0.0313839664345
382,28783507.1353,16393193.4009,32649575.342,19959566.3978,0.0313089003026
383,28701546.0703,17095273.8772,32821536.407,19257485.9215,0.0311054450052
384,28611546.0703,17275273.8772,32731536.407,19437485.9215,0.0310747238717
385,29518086.1023,16210117.0358,32004996.375,20142642.7629,0.0310529581255
386,28783507.1353,16573193.4009,32649575.342,20139566.3978,0.0310499712593
387,29182075.2289,16479242.1513,32161007.2484,20053517.6474,0.0310230612508
388,28738507.1353,16393193.4009,32604575.342,19959566.3978,0.0310202065941
389,29705631.5793,16945451.9987,31907450.898,19587307.8,0.0310081362669
390,29914655.5035,17024524.2433,31428426.9738,19418235.5554,0.030988365116
391,29362075.2289,16389242.1513,32341007.2484,19963517.6474,0.0309775056627
392,29518086.1023,16345117.0358,32004996.375,20277642.7629,0.030976205619
393,29227075.2289,16569242.1513,32206007.2484,20143517.6474,0.0309377708154
394,29446262.8683,17320397.9122,32256819.609,19302361.8865,0.0309032140798
395,29810676.7215,17396202.5541,31892405.7558,19316557.2446,0.0308991243385
396,28873507.1353,16528193.4009,32739575.342,20094566.3978,0.0308925397351
397,29556353.4041,16802347.075,32146729.0732,19910412.7237,0.0308815538953
398,28611546.0703,17095273.8772,32731536.407,19257485.9215,0.0308194462724
399,29518086.1023,16255117.0358,32004996.375,20187642.7629,0.0307754977563
400,29319591.9284,16849697.9775,32293490.5489,19593061.8212,0.0307216652284
401,29959655.5035,17159524.2433,31473426.9738,19553235.5554,0.0306950613429
402,29563086.1023,16255117.0358,32049996.375,20187642.7629,0.0306602432444
403,29428086.1023,16210117.0358,31914996.375,20142642.7629,0.0305970265848
404,28701546.0703,17230273.8772,32821536.407,19392485.9215,0.0305835328382
405,28873507.1353,16483193.4009,32739575.342,20049566.3978,0.0304352408501
406,29407634.3249,17010450.2658,31935448.1524,19342309.5329,0.0304349100793
407,28815282.267,16925639.5638,32617800.2103,19607120.2349,0.0303984921239
408,30094655.5035,17159524.2433,31608426.9738,19553235.5554,0.0302923164118
409,29914655.5035,17159524.2433,31428426.9738,19553235.5554,0.0302546053602
410,28873507.1353,16438193.4009,32739575.342,20004566.3978,0.030210818105
411,28746546.0703,17275273.8772,32866536.407,19437485.9215,0.0302078051775
412,29705631.5793,17035451.9987,31907450.898,19677307.8,0.0301894779789
413,29407634.3249,17190450.2658,31935448.1524,19522309.5329,0.0301493578377
414,29680275.9027,16646586.105,31842806.5746,20066173.6937,0.0301397319462
415,29362075.2289,16479242.1513,32341007.2484,20053517.6474,0.0300647140581
416,29452634.3249,17055450.2658,31980448.1524,19387309.5329,0.0300394118186
417,29272075.2289,16434242.1513,32251007.2484,20008517.6474,0.0298808231614
418,28770282.267,16835639.5638,32572800.2103,19517120.2349,0.0298350656827
419,29319591.9284,16939697.9775,32293490.5489,19683061.8212,0.0297360070311
420,29317075.2289,16389242.1513,32296007.2484,19963517.6474,0.0297025450062
421,28918507.1353,16438193.4009,32784575.342,20004566.3978,0.0296830933443
422,28770282.267,16925639.5638,32572800.2103,19607120.2349,0.0296814211054
423,28738507.1353,16438193.4009,32604575.342,20004566.3978,0.0296314530929
424,29770275.9027,16646586.105,31932806.5746,20066173.6937,0.0295487375031
425,29608086.1023,16255117.0358,32094996.375,20187642.7629,0.0294714657984
426,29680275.9027,16466586.105,31842806.5746,19886173.6937,0.0292628891366
427,29452634.3249,17145450.2658,31980448.1524,19477309.5329,0.0292300323793
428,28828507.1353,16438193.4009,32694575.342,20004566.3978,0.0290865120007
429,28961549.5319,16688945.6892,32381532.9454,19843814.1095,0.0290863653832
430,28815282.267,17015639.5638,32617800.2103,19697120.2349,0.029072186842
431,29272075.2289,16524242.1513,32251007.2484,20098517.6474,0.0289998557108
432,29770275.9027,16556586.105,31932806.5746,19976173.6937,0.0289350266848
433,29182075.2289,16389242.1513,32161007.2484,19963517.6474,0.0289018338571
434,29227075.2289,16479242.1513,32206007.2484,20053517.6474,0.0288962498852
435,29608086.1023,16300117.0358,32094996.375,20232642.7629,0.0287655317685
436,29694253.169,17540277.0864,32008829.3083,19172482.7123,0.028747160328
437,28905282.267,16835639.5638,32707800.2103,19517120.2349,0.0287244680436
438,28828507.1353,16528193.4009,32694575.342,20094566.3978,0.0286942544066
439,29914655.5035,16979524.2433,31428426.9738,19373235.5554,0.0285404412424
440,29694253.169,17495277.0864,32008829.3083,19127482.7123,0.0285394123668
441,29615631.5793,17035451.9987,31817450.898,19677307.8,0.0285313065094
442,30049655.5035,17114524.2433,31563426.9738,19508235.5554,0.0284805685094
443,29680275.9027,16511586.105,31842806.5746,19931173.6937,0.0284403379647
444,29563086.1023,16300117.0358,32049996.375,20232642.7629,0.0284260943337
445,28950282.267,16925639.5638,32752800.2103,19607120.2349,0.0284077520817
446,29317075.2289,16524242.1513,32296007.2484,20098517.6474,0.0284006058649
447,29507631.1362,17653315.3641,32015451.3411,18969444.4346,0.0282760296776
448,29552631.1362,17608315.3641,32060451.3411,18924444.4346,0.0282488491305
449,29184591.9284,16894697.9775,32158490.5489,19638061.8212,0.0280684538044
450,30094655.5035,17024524.2433,31608426.9738,19418235.5554,0.0280536705951
451,29227075.2289,16389242.1513,32206007.2484,19963517.6474,0.027943886006
452,29421353.4041,16667347.075,32011729.0732,19775412.7237,0.0278276505351
453,28738507.1353,16573193.4009,32604575.342,20139566.3978,0.0278021703107
454,29428086.1023,16390117.0358,31914996.375,20322642.7629,0.0276905264493
455,29462631.1362,17608315.3641,31970451.3411,18924444.4346,0.0276637305696
456,29462631.1362,17518315.3641,31970451.3411,18834444.4346,0.0275627206472
457,29452634.3249,17100450.2658,31980448.1524,19432309.5329,0.0275152365481
458,29096549.5319,16643945.6892,32516532.9454,19798814.1095,0.0275096570689
459,29944909.7544,17178556.9223,31758172.7229,19354202.8764,0.0273915393389
460,29362075.2289,16524242.1513,32341007.2484,20098517.6474,0.0273651964506
461,28746546.0703,17095273.8772,32866536.407,19257485.9215,0.0271880390445
462,29497634.3249,17190450.2658,32025448.1524,19522309.5329,0.0271482800104
463,29507631.1362,17698315.3641,32015451.3411,19014444.4346,0.0271243298644
464,29272075.2289,16569242.1513,32251007.2484,20143517.6474,0.0268380090028
465,29229591.9284,16939697.9775,32203490.5489,19683061.8212,0.0267878146301
466,28918507.1353,16483193.4009,32784575.342,20049566.3978,0.0267705616415
467,30004655.5035,17069524.2433,31518426.9738,19463235.5554,0.0266576421322
468,28701546.0703,17185273.8772,32821536.407,19347485.9215,0.0266401609375
469,29556353.4041,16622347.075,32146729.0732,19730412.7237,0.0266256907586
470,29141549.5319,16643945.6892,32561532.9454,19798814.1095,0.0265963336142
471,29552631.1362,17518315.3641,32060451.3411,18834444.4346,0.0264534756247
472,29563086.1023,16390117.0358,32049996.375,20322642.7629,0.0264507203003
473,29649253.169,17360277.0864,31963829.3083,18992482.7123,0.0264134668418
474,30004655.5035,16979524.2433,31518426.9738,19373235.5554,0.0263696346337
475,28815282.267,16970639.5638,32617800.2103,19652120.2349,0.0263532730638
476,28860282.267,17015639.5638,32662800.2103,19697120.2349,0.0262990821197
477,28950282.267,17015639.5638,32752800.2103,19697120.2349,0.0262522714781
478,30004655.5035,17024524.2433,31518426.9738,19418235.5554,0.0261801215622
479,29770275.9027,16511586.105,31932806.5746,19931173.6937,0.026163767336
480,29604253.169,17495277.0864,31918829.3083,19127482.7123,0.0261083127749
481,29914655.5035,17114524.2433,31428426.9738,19508235.5554,0.02606949841
482,29597631.1362,17653315.3641,32105451.3411,18969444.4346,0.0260651402352
483,29317075.2289,16569242.1513,32296007.2484,20143517.6474,0.0259591249966
484,30004655.5035,17159524.2433,31518426.9738,19553235.5554,0.0256832067078
485,29542634.3249,17100450.2658,32070448.1524,19432309.5329,0.0256179478336
486,29507631.1362,17518315.3641,32015451.3411,18834444.4346,0.0254781402531
487,29556353.4041,16667347.075,32146729.0732,19775412.7237,0.025469920949
488,28770282.267,16970639.5638,32572800.2103,19652120.2349,0.0252673232388
489,29649253.169,17450277.0864,31963829.3083,19082482.7123,0.0252279313029
490,30004655.5035,17114524.2433,31518426.9738,19508235.5554,0.0250385378088
491,28961549.5319,16598945.6892,32381532.9454,19753814.1095,0.0248262789437
492,29604253.169,17360277.0864,31918829.3083,18992482.7123,0.0247403404804
493,28746546.0703,17230273.8772,32866536.407,19392485.9215,0.0247259777144
494,28961549.5319,16733945.6892,32381532.9454,19888814.1095,0.0245860640288
495,28918507.1353,16528193.4009,32784575.342,20094566.3978,0.0244826914775
496,29272075.2289,16389242.1513,32251007.2484,19963517.6474,0.0242921007863
497,28873507.1353,16393193.4009,32739575.342,19959566.3978,0.0241791142112
498,29141549.5319,16598945.6892,32561532.9454,19753814.1095,0.0241283518539
499,29407634.3249,17055450.2658,31935448.1524,19387309.5329,0.0241128045953
500,29597631.1362,17698315.3641,32105451.3411,19014444.4346,0.0241015385007
501,29096549.5319,16733945.6892,32516532.9454,19888814.1095,0.0240516349621
502,29006549.5319,16598945.6892,32426532.9454,19753814.1095,0.0239560468193
503,29959655.5035,17069524.2433,31473426.9738,19463235.5554,0.0239135040851
504,30049655.5035,17159524.2433,31563426.9738,19553235.5554,0.0238180170227
505,29680275.9027,16601586.105,31842806.5746,20021173.6937,0.0238109705944
506,29362075.2289,16569242.1513,32341007.2484,20143517.6474,0.0237500400786
507,29051549.5319,16598945.6892,32471532.9454,19753814.1095,0.0237330727486
508,29096549.5319,16688945.6892,32516532.9454,19843814.1095,0.0237006560841
509,29944909.7544,17088556.9223,31758172.7229,19264202.8764,0.0235814935451
510,29141549.5319,16733945.6892,32561532.9454,19888814.1095,0.0234767872107
511,29944909.7544,17223556.9223,31758172.7229,19399202.8764,0.0232643715302
512,29511353.4041,16622347.075,32101729.0732,19730412.7237,0.0232460809245
513,29552631.1362,17653315.3641,32060451.3411,18969444.4346,0.0231909402047
514,29552631.1362,17698315.3641,32060451.3411,19014444.4346,0.023156203209
515,28656546.0703,17095273.8772,32776536.407,19257485.9215,0.0231009837545
516,29274591.9284,16804697.9775,32248490.5489,19548061.8212,0.0229324623914
517,28791546.0703,17095273.8772,32911536.407,19257485.9215,0.022928392191
518,29006549.5319,16733945.6892,32426532.9454,19888814.1095,0.0229263888781
519,29417631.1362,17608315.3641,31925451.3411,18924444.4346,0.0229209480929
520,30094655.5035,17069524.2433,31608426.9738,19463235.5554,0.0227924796512
521,29452634.3249,17190450.2658,31980448.1524,19522309.5329,0.0227800485484
522,29462631.1362,17653315.3641,31970451.3411,18969444.4346,0.0227470515018
523,30049655.5035,17024524.2433,31563426.9738,19418235.5554,0.0226394940795
524,29051549.5319,16733945.6892,32471532.9454,19888814.1095,0.0226103213506
525,28738507.1353,16483193.4009,32604575.342,20049566.3978,0.022573906601
526,29417631.1362,17563315.3641,31925451.3411,18879444.4346,0.0225638030443
527,29227075.2289,16524242.1513,32206007.2484,20098517.6474,0.0222661194221
528,29514253.169,17405277.0864,31828829.3083,19037482.7123,0.0222518294302
529,29362075.2289,16434242.1513,32341007.2484,20008517.6474,0.022146848962
530,29649253.169,17540277.0864,31963829.3083,19172482.7123,0.0221338593645
531,29944909.7544,17268556.9223,31758172.7229,19444202.8764,0.0221115974015
532,29694253.169,17450277.0864,32008829.3083,19082482.7123,0.0220221349318
533,29556353.4041,16712347.075,32146729.0732,19820412.7237,0.021896938212
534,29096549.5319,16598945.6892,32516532.9454,19753814.1095,0.0218445183579
535,29141549.5319,16688945.6892,32561532.9454,19843814.1095,0.0218383859746
536,29184591.9284,16804697.9775,32158490.5489,19548061.8212,0.0217111349601
537,29694253.169,17360277.0864,32008829.3083,18992482.7123,0.0215480921042
538,30049655.5035,17069524.2433,31563426.9738,19463235.5554,0.0214514628955
539,29006549.5319,16688945.6892,32426532.9454,19843814.1095,0.0213720116081
540,29417631.1362,17518315.3641,31925451.3411,18834444.4346,0.0212669128026
541,29514253.169,17540277.0864,31828829.3083,19172482.7123,0.0212025795517
542,29899909.7544,17268556.9223,31713172.7229,19444202.8764,0.0211876509302
543,29462631.1362,17698315.3641,31970451.3411,19014444.4346,0.0211687355564
544,29141549.5319,16778945.6892,32561532.9454,19933814.1095,0.0211515397531
545,29542634.3249,17010450.2658,32070448.1524,19342309.5329,0.0211507063
546,29559253.169,17540277.0864,31873829.3083,19172482.7123,0.0209449182456
547,29630676.7215,17396202.5541,31712405.7558,19316557.2446,0.0207833527955
548,29507631.1362,17608315.3641,32015451.3411,18924444.4346,0.0207137274681
549,29604253.169,17540277.0864,31918829.3083,19172482.7123,0.0205361516084
550,29810676.7215,17306202.5541,31892405.7558,19226557.2446,0.0204726915498
551,29959655.5035,17114524.2433,31473426.9738,19508235.5554,0.0204124106403
552,29597631.1362,17608315.3641,32105451.3411,18924444.4346,0.0203718035741
553,29417631.1362,17653315.3641,31925451.3411,18969444.4346,0.0202092309598
554,29649253.169,17405277.0864,31963829.3083,19037482.7123,0.020061522046
555,29006549.5319,16643945.6892,32426532.9454,19798814.1095,0.0198398218907
556,29051549.5319,16778945.6892,32471532.9454,19933814.1095,0.0195405027098
557,29959655.5035,16979524.2433,31473426.9738,19373235.5554,0.0193186497794
558,29051549.5319,16643945.6892,32471532.9454,19798814.1095,0.0192303142197
559,29899909.7544,17088556.9223,31713172.7229,19264202.8764,0.018888445149
560,29630676.7215,17351202.5541,31712405.7558,19271557.2446,0.0188509663233
561,29417631.1362,17698315.3641,31925451.3411,19014444.4346,0.0187911698027
562,29507631.1362,17563315.3641,32015451.3411,18879444.4346,0.0186357782589
563,29559253.169,17360277.0864,31873829.3083,18992482.7123,0.0185444307165
564,29604253.169,17450277.0864,31918829.3083,19082482.7123,0.0184320321559
565,29765676.7215,17216202.5541,31847405.7558,19136557.2446,0.0180122005533
566,29552631.1362,17563315.3641,32060451.3411,18879444.4346,0.0179697420047
567,29649253.169,17495277.0864,31963829.3083,19127482.7123,0.0178851942768
568,28961549.5319,16643945.6892,32381532.9454,19798814.1095,0.0177043107992
569,29899909.7544,17178556.9223,31713172.7229,19354202.8764,0.0176771369634
570,29765676.7215,17306202.5541,31847405.7558,19226557.2446,0.0174907246633
571,29809909.7544,17268556.9223,31623172.7229,19444202.8764,0.0173507617646
572,29006549.5319,16778945.6892,32426532.9454,19933814.1095,0.0173063953464
573,29559253.169,17405277.0864,31873829.3083,19037482.7123,0.0171560265238
574,29720676.7215,17396202.5541,31802405.7558,19316557.2446,0.0171551302842
575,29694253.169,17405277.0864,32008829.3083,19037482.7123,0.0170189933155
576,29514253.169,17450277.0864,31828829.3083,19082482.7123,0.0169265498991
577,29959655.5035,17024524.2433,31473426.9738,19418235.5554,0.0168841388277
578,29514253.169,17360277.0864,31828829.3083,18992482.7123,0.0168522465031
579,29559253.169,17450277.0864,31873829.3083,19082482.7123,0.0166315675289
580,29604253.169,17405277.0864,31918829.3083,19037482.7123,0.0163858553884
581,29051549.5319,16688945.6892,32471532.9454,19843814.1095,0.0163710706683
582,29765676.7215,17396202.5541,31847405.7558,19316557.2446,0.0161963851652
583,29559253.169,17495277.0864,31873829.3083,19127482.7123,0.0160112713272
584,29630676.7215,17261202.5541,31712405.7558,19181557.2446,0.0159679978379
585,29764909.7544,17088556.9223,31578172.7229,19264202.8764,0.0157689909901
586,29597631.1362,17563315.3641,32105451.3411,18879444.4346,0.0156032967951
587,29096549.5319,16778945.6892,32516532.9454,19933814.1095,0.0155899367068
588,29810676.7215,17351202.5541,31892405.7558,19271557.2446,0.0155333966726
589,29514253.169,17495277.0864,31828829.3083,19127482.7123,0.0155198314132
590,30094655.5035,16979524.2433,31608426.9738,19373235.5554,0.0152492473737
591,29764909.7544,17223556.9223,31578172.7229,19399202.8764,0.0152478659466
592,29765676.7215,17261202.5541,31847405.7558,19181557.2446,0.0152302314988
593,29899909.7544,17223556.9223,31713172.7229,19399202.8764,0.0148303524042
594,29630676.7215,17306202.5541,31712405.7558,19226557.2446,0.0139174872248
595,29810676.7215,17216202.5541,31892405.7558,19136557.2446,0.0138900851306
596,29675676.7215,17396202.5541,31757405.7558,19316557.2446,0.0138599036881
597,28961549.5319,16778945.6892,32381532.9454,19933814.1095,0.0136281040953
598,29899909.7544,17133556.9223,31713172.7229,19309202.8764,0.0134929255368
599,29944909.7544,17133556.9223,31758172.7229,19309202.8764,0.0130856947803
600,29462631.1362,17563315.3641,31970451.3411,18879444.4346,0.0130244542402
601,29720676.7215,17351202.5541,31802405.7558,19271557.2446,0.0129873581949
602,29675676.7215,17351202.5541,31757405.7558,19271557.2446,0.0129454495195
603,30049655.5035,16979524.2433,31563426.9738,19373235.5554,0.0128893051278
604,29720676.7215,17306202.5541,31802405.7558,19226557.2446,0.0128886704567
605,29809909.7544,17088556.9223,31623172.7229,19264202.8764,0.0127873208606
606,29809909.7544,17178556.9223,31623172.7229,19354202.8764,0.0126983714704
607,29809909.7544,17223556.9223,31623172.7229,19399202.8764,0.0125547174275
608,29764909.7544,17133556.9223,31578172.7229,19309202.8764,0.0121795248958
609,29854909.7544,17088556.9223,31668172.7229,19264202.8764,0.0121564558478
610,29764909.7544,17268556.9223,31578172.7229,19444202.8764,0.012101913217
611,29854909.7544,17178556.9223,31668172.7229,19354202.8764,0.0119339801315
612,29764909.7544,17178556.9223,31578172.7229,19354202.8764,0.0119291609616
613,29720676.7215,17216202.5541,31802405.7558,19136557.2446,0.011064130007
614,29854909.7544,17223556.9223,31668172.7229,19399202.8764,0.0106923382073
615,29809909.7544,17133556.9223,31623172.7229,19309202.8764,0.0105773982248
616,29720676.7215,17261202.5541,31802405.7558,19181557.2446,0.0102522925516
617,29675676.7215,17261202.5541,31757405.7558,19181557.2446,0.0101318171142
618,29854909.7544,17133556.9223,31668172.7229,19309202.8764,0.00998231740561
619,29810676.7215,17261202.5541,31892405.7558,19181557.2446,0.00846604629605
620,29854909.7544,17268556.9223,31668172.7229,19444202.8764,0.0083516217229
621,29765676.7215,17351202.5541,31847405.7558,19271557.2446,0.00823617967598
622,29675676.7215,17306202.5541,31757405.7558,19226557.2446,0.00762025279308
623,29630676.7215,17216202.5541,31712405.7558,19136557.2446,0.00727933555746
624,29675676.7215,17216202.5541,31757405.7558,19136557.2446,0.00663942287836
