,naiseki
290,1317101.66072
291,71196.6560089
292,-4413893.43443
293,-1472837.36705
294,-6134904.47521
295,4171260.93138
296,1433275.25924
297,1553593.37609
298,5395400.29393
299,-5634822.93583
300,7464731.63069
301,1317637.55782
302,-2496029.28532
303,481874.762035
304,-472824.033395
305,-627957.09015
306,1612689.6392
307,-1811574.33699
308,-250673.610647
309,2522442.09068
310,-435995.45149
311,6986703.47129
312,4090199.12813
313,-5447270.02607
314,-202905.736777
315,-1890614.9552
316,4902703.14317
317,-4135125.3242
318,-4464915.85477
319,-4501687.02075
320,1131515.59156
321,3454810.20747
322,-1260041.64961
323,8396264.38639
