,lt_x,lt_y,rb_x,rb_y,target
370,19718834.1965,20683544.6213,20190356.6959,20315174.5708,0.0337911045506
371,19774538.1586,20648288.1702,20134652.7338,20170431.0219,0.0337801328163
372,19775694.203,20725543.4451,20133496.6894,20093175.747,0.0336180501628
373,19551570.5003,20773732.22,20177620.3921,20404986.9721,0.0334152530367
374,19565019.2897,20714191.4746,20164171.6027,20104527.7175,0.0334103267881
375,19516810.1966,20561195.8746,20032380.6958,20257523.3175,0.0333976701547
376,19718834.1965,20638544.6213,20190356.6959,20270174.5708,0.0333845925
377,19564892.1366,20622741.911,19984298.7558,20195977.2811,0.0333778955016
378,19620203.3406,20988084.091,20288987.5518,20100635.1011,0.0333666086446
379,19718834.1965,20593544.6213,20190356.6959,20225174.5708,0.0328875218047
380,19617793.6609,20807481.0606,20291397.2315,20281238.1315,0.0327976839678
381,19606810.1966,20606195.8746,20122380.6958,20302523.3175,0.0327710864438
382,19517370.7496,20750686.1306,20031820.1428,20068033.0615,0.0327379511142
383,19744123.3954,20826340.595,20165067.497,20082378.5971,0.0326963121851
384,19620203.3406,21033084.091,20288987.5518,20145635.1011,0.0326887493993
385,19578313.9287,20633012.8409,20150876.9637,20185706.3512,0.0326842985015
386,19684538.1586,20648288.1702,20044652.7338,20170431.0219,0.0326374874597
387,19712552.5878,20882137.7448,20196638.3046,20026581.4473,0.0325930589056
388,19482793.6609,20852481.0606,20156397.2315,20326238.1315,0.0325681230591
389,19561810.1966,20741195.8746,20077380.6958,20437523.3175,0.0325422539961
390,19564892.1366,20757741.911,19984298.7558,20330977.2811,0.0324495472277
391,19699123.3954,20961340.595,20120067.497,20217378.5971,0.0324141092943
392,19451330.804,20806268.5655,20187860.0884,20372450.6266,0.0323741604606
393,19762265.0107,20804746.2953,20056925.8817,20283972.8968,0.03230814889
394,19496330.804,20806268.5655,20232860.0884,20372450.6266,0.0322928967414
395,19565082.8662,20804916.2564,20254108.0262,20103802.9357,0.0321246387002
396,19744123.3954,20916340.595,20165067.497,20172378.5971,0.0319151824912
397,19609892.1366,20757741.911,20029298.7558,20330977.2811,0.0319010462349
398,19668313.9287,20678012.8409,20240876.9637,20230706.3512,0.0318804197817
399,19717265.0107,20804746.2953,20011925.8817,20283972.8968,0.0318212871685
400,19654892.1366,20757741.911,20074298.7558,20330977.2811,0.0317660641802
401,19699955.7132,20668466.6928,20209235.1792,20150252.4993,0.0317486415324
402,19699955.7132,20803466.6928,20209235.1792,20285252.4993,0.0316605133143
403,19609955.7132,20758466.6928,20119235.1792,20240252.4993,0.0316270180664
404,19744892.1366,20757741.911,20164298.7558,20330977.2811,0.031612690873
405,19533313.9287,20678012.8409,20105876.9637,20230706.3512,0.0314902288262
406,19651810.1966,20606195.8746,20167380.6958,20302523.3175,0.0314415749196
407,19627265.0107,20714746.2953,19921925.8817,20193972.8968,0.0314144610213
408,19520019.2897,20759191.4746,20119171.6027,20149527.7175,0.0313411539084
409,19623313.9287,20633012.8409,20195876.9637,20185706.3512,0.0311994739762
410,19684538.1586,20738288.1702,20044652.7338,20260431.0219,0.0311618825149
411,19609955.7132,20803466.6928,20119235.1792,20285252.4993,0.03110941357
412,19606810.1966,20561195.8746,20122380.6958,20257523.3175,0.031070627802
413,19654892.1366,20622741.911,20074298.7558,20195977.2811,0.0309885192076
414,19655019.2897,20894191.4746,20254171.6027,20284527.7175,0.0309789882801
415,19672265.0107,20804746.2953,19966925.8817,20283972.8968,0.0309599018811
416,19516810.1966,20606195.8746,20032380.6958,20302523.3175,0.0309066925939
417,19744123.3954,20961340.595,20165067.497,20217378.5971,0.0308874466914
418,19654892.1366,20802741.911,20074298.7558,20375977.2811,0.030250480304
419,19565019.2897,20804191.4746,20164171.6027,20194527.7175,0.0302318139476
420,19673834.1965,20728544.6213,20145356.6959,20360174.5708,0.0301913540769
421,19561810.1966,20651195.8746,20077380.6958,20347523.3175,0.0301893914689
422,19699892.1366,20622741.911,20119298.7558,20195977.2811,0.0301602636886
423,19807265.0107,20669746.2953,20101925.8817,20148972.8968,0.0301234939784
424,19762265.0107,20669746.2953,20056925.8817,20148972.8968,0.0300477868596
425,19609892.1366,20712741.911,20029298.7558,20285977.2811,0.0300090313747
426,19699892.1366,20757741.911,20119298.7558,20330977.2811,0.0299932308397
427,19680981.7802,20982934.8947,20228209.1122,20015784.2974,0.0298980190285
428,19744892.1366,20712741.911,20164298.7558,20285977.2811,0.0298979200608
429,19430146.4428,20805641.0382,20209044.4496,20013078.1539,0.0298212163897
430,19613787.0451,20891885.1108,20205403.8473,20106834.0813,0.0297877262921
431,19684538.1586,20693288.1702,20044652.7338,20215431.0219,0.0296713912178
432,19596570.5003,20728732.22,20222620.3921,20359986.9721,0.029617772395
433,19651810.1966,20651195.8746,20167380.6958,20347523.3175,0.0295901395855
434,19475146.4428,20805641.0382,20254044.4496,20013078.1539,0.0294952649885
435,19762265.0107,20849746.2953,20056925.8817,20328972.8968,0.0294351422141
436,19578313.9287,20678012.8409,20150876.9637,20230706.3512,0.0294060072902
437,19610019.2897,20714191.4746,20209171.6027,20104527.7175,0.0291475458612
438,19520019.2897,20804191.4746,20119171.6027,20194527.7175,0.0290983042309
439,19668313.9287,20768012.8409,20240876.9637,20320706.3512,0.0290854831717
440,19575203.3406,20988084.091,20243987.5518,20100635.1011,0.0289359119453
441,19607370.7496,20840686.1306,20121820.1428,20158033.0615,0.0289077869914
442,19519955.7132,20758466.6928,20029235.1792,20240252.4993,0.0287859400721
443,19627265.0107,20759746.2953,19921925.8817,20238972.8968,0.028785139239
444,19744892.1366,20622741.911,20164298.7558,20195977.2811,0.0286705854919
445,19533313.9287,20633012.8409,20105876.9637,20185706.3512,0.0286435282816
446,19696810.1966,20606195.8746,20212380.6958,20302523.3175,0.0286282443312
447,19538834.1965,20638544.6213,20010356.6959,20270174.5708,0.0284928663486
448,19595694.203,20815543.4451,19953496.6894,20183175.747,0.0284362466855
449,19516810.1966,20696195.8746,20032380.6958,20392523.3175,0.0283332088601
450,19541330.804,20806268.5655,20277860.0884,20372450.6266,0.028323604095
451,19627265.0107,20669746.2953,19921925.8817,20148972.8968,0.0283172514014
452,19610082.8662,20939916.2564,20299108.0262,20238802.9357,0.0283073990695
453,19568787.0451,20846885.1108,20160403.8473,20061834.0813,0.0282753438731
454,19610082.8662,20759916.2564,20299108.0262,20058802.9357,0.0282533546154
455,19578313.9287,20813012.8409,20150876.9637,20365706.3512,0.0282126002843
456,19609955.7132,20713466.6928,20119235.1792,20195252.4993,0.0281959254737
457,19610082.8662,20849916.2564,20299108.0262,20148802.9357,0.0280746847976
458,19654955.7132,20668466.6928,20164235.1792,20150252.4993,0.028068557339
459,19730694.203,20725543.4451,20088496.6894,20093175.747,0.0279401491952
460,19538834.1965,20773544.6213,20010356.6959,20405174.5708,0.0278981669688
461,19564123.3954,20916340.595,19985067.497,20172378.5971,0.0278231008736
462,19610019.2897,20759191.4746,20209171.6027,20149527.7175,0.0277209334114
463,19516810.1966,20741195.8746,20032380.6958,20437523.3175,0.027697586643
464,19565019.2897,20759191.4746,20164171.6027,20149527.7175,0.0276692918955
465,19699892.1366,20667741.911,20119298.7558,20240977.2811,0.0275750415577
466,19555954.4541,20744487.1504,19993236.4383,20164232.0417,0.027545959718
467,19595694.203,20725543.4451,19953496.6894,20093175.747,0.0274029638475
468,19620203.3406,20898084.091,20288987.5518,20010635.1011,0.0274006486801
469,19696810.1966,20651195.8746,20212380.6958,20347523.3175,0.0273726180557
470,19594538.1586,20783288.1702,19954652.7338,20305431.0219,0.0273599565972
471,19506570.5003,20728732.22,20132620.3921,20359986.9721,0.02735009726
472,19555954.4541,20879487.1504,19993236.4383,20299232.0417,0.0273294399189
473,19596570.5003,20593732.22,20222620.3921,20224986.9721,0.0273281723041
474,19517370.7496,20840686.1306,20031820.1428,20158033.0615,0.027327752288
475,19658787.0451,20891885.1108,20250403.8473,20106834.0813,0.0271311873286
476,19774538.1586,20738288.1702,20134652.7338,20260431.0219,0.0271289745146
477,19684538.1586,20783288.1702,20044652.7338,20305431.0219,0.0267840769753
478,19562370.7496,20840686.1306,20076820.1428,20158033.0615,0.0267776287418
479,19775694.203,20770543.4451,20133496.6894,20138175.747,0.0266946621981
480,19551570.5003,20683732.22,20177620.3921,20314986.9721,0.0266867362229
481,19461570.5003,20593732.22,20087620.3921,20224986.9721,0.026564357429
482,19572793.6609,20852481.0606,20246397.2315,20326238.1315,0.0264964774823
483,19475019.2897,20759191.4746,20074171.6027,20149527.7175,0.0264381496459
484,19596570.5003,20638732.22,20222620.3921,20269986.9721,0.0263217505554
485,19730694.203,20770543.4451,20088496.6894,20138175.747,0.0263089857749
486,19690954.4541,20699487.1504,20128236.4383,20119232.0417,0.0261917166973
487,19730694.203,20860543.4451,20088496.6894,20228175.747,0.0261856594791
488,19775694.203,20860543.4451,20133496.6894,20228175.747,0.0261804010117
489,19610082.8662,20894916.2564,20299108.0262,20193802.9357,0.0261312089623
490,19774538.1586,20828288.1702,20134652.7338,20350431.0219,0.0260861068261
491,19516810.1966,20651195.8746,20032380.6958,20347523.3175,0.026059009536
492,19627265.0107,20849746.2953,19921925.8817,20328972.8968,0.0258111191504
493,19699123.3954,20781340.595,20120067.497,20037378.5971,0.0257756745657
494,19551570.5003,20593732.22,20177620.3921,20224986.9721,0.0257690593921
495,19654955.7132,20758466.6928,20164235.1792,20240252.4993,0.0257551073894
496,19594538.1586,20738288.1702,19954652.7338,20260431.0219,0.0257330879049
497,19586330.804,20806268.5655,20322860.0884,20372450.6266,0.0256719670087
498,19461570.5003,20638732.22,20087620.3921,20269986.9721,0.0256423683412
499,19696810.1966,20561195.8746,20212380.6958,20257523.3175,0.0256040399199
500,19565146.4428,20850641.0382,20344044.4496,20058078.1539,0.0255858890788
501,19533313.9287,20813012.8409,20105876.9637,20365706.3512,0.025541810041
502,19775694.203,20905543.4451,20133496.6894,20273175.747,0.0255175263514
503,19564955.7132,20803466.6928,20074235.1792,20285252.4993,0.0254957821583
504,19652370.7496,20930686.1306,20166820.1428,20248033.0615,0.0254742082118
505,19639538.1586,20738288.1702,19999652.7338,20260431.0219,0.0254147671946
506,19744892.1366,20667741.911,20164298.7558,20240977.2811,0.0253681563336
507,19610019.2897,20804191.4746,20209171.6027,20194527.7175,0.0252865860702
508,19729538.1586,20828288.1702,20089652.7338,20350431.0219,0.0250197522736
509,19627265.0107,20804746.2953,19921925.8817,20283972.8968,0.0248423952321
510,19658787.0451,20846885.1108,20250403.8473,20061834.0813,0.0247133319528
511,19564955.7132,20848466.6928,20074235.1792,20330252.4993,0.0246999190805
512,19684538.1586,20828288.1702,20044652.7338,20350431.0219,0.0246803302787
513,19717265.0107,20849746.2953,20011925.8817,20328972.8968,0.0246799239524
514,19506570.5003,20683732.22,20132620.3921,20314986.9721,0.0246704824582
515,19609955.7132,20848466.6928,20119235.1792,20330252.4993,0.0246355728727
516,19774538.1586,20693288.1702,20134652.7338,20215431.0219,0.0246318716959
517,19699892.1366,20802741.911,20119298.7558,20375977.2811,0.0245964733751
518,19595694.203,20860543.4451,19953496.6894,20228175.747,0.0245150407872
519,19461570.5003,20773732.22,20087620.3921,20404986.9721,0.0244447181761
520,19730694.203,20815543.4451,20088496.6894,20183175.747,0.0244143869664
521,19609892.1366,20622741.911,20029298.7558,20195977.2811,0.0244042232734
522,19775694.203,20815543.4451,20133496.6894,20183175.747,0.0243364425792
523,19639538.1586,20828288.1702,19999652.7338,20350431.0219,0.0242801485895
524,19461570.5003,20683732.22,20087620.3921,20314986.9721,0.0241591856324
525,19564892.1366,20802741.911,19984298.7558,20375977.2811,0.0241330789714
526,19538834.1965,20728544.6213,20010356.6959,20360174.5708,0.0240834752956
527,19744123.3954,20871340.595,20165067.497,20127378.5971,0.0240643402854
528,19641570.5003,20593732.22,20267620.3921,20224986.9721,0.023971046526
529,19654955.7132,20803466.6928,20164235.1792,20285252.4993,0.0239377883342
530,19641570.5003,20773732.22,20267620.3921,20404986.9721,0.0238060659055
531,19519955.7132,20713466.6928,20029235.1792,20195252.4993,0.0238012106147
532,19699955.7132,20758466.6928,20209235.1792,20240252.4993,0.0235867949233
533,19517370.7496,20885686.1306,20031820.1428,20203033.0615,0.0235438702884
534,19807265.0107,20714746.2953,20101925.8817,20193972.8968,0.0235193899822
535,19641570.5003,20638732.22,20267620.3921,20269986.9721,0.0235138139082
536,19461570.5003,20728732.22,20087620.3921,20359986.9721,0.0234405514087
537,19672265.0107,20669746.2953,19966925.8817,20148972.8968,0.0233653031754
538,19652370.7496,20750686.1306,20166820.1428,20068033.0615,0.0233548971216
539,19565019.2897,20849191.4746,20164171.6027,20239527.7175,0.0233328701868
540,19729538.1586,20648288.1702,20089652.7338,20170431.0219,0.023245242541
541,19699123.3954,20871340.595,20120067.497,20127378.5971,0.0232251298717
542,19555954.4541,20789487.1504,19993236.4383,20209232.0417,0.0232233623067
543,19641570.5003,20683732.22,20267620.3921,20314986.9721,0.0232095313075
544,19639538.1586,20783288.1702,19999652.7338,20305431.0219,0.0231952057767
545,19595694.203,20770543.4451,19953496.6894,20138175.747,0.0231557419015
546,19506570.5003,20593732.22,20132620.3921,20224986.9721,0.0231381712708
547,19697370.7496,20840686.1306,20211820.1428,20158033.0615,0.0230529574296
548,19639538.1586,20693288.1702,19999652.7338,20215431.0219,0.0229911423693
549,19697370.7496,20750686.1306,20211820.1428,20068033.0615,0.022963708162
550,19655019.2897,20804191.4746,20254171.6027,20194527.7175,0.022918629772
551,19735954.4541,20789487.1504,20173236.4383,20209232.0417,0.0226753030826
552,19385146.4428,20805641.0382,20164044.4496,20013078.1539,0.0224028074217
553,19628834.1965,20593544.6213,20100356.6959,20225174.5708,0.0221921118751
554,19774538.1586,20783288.1702,20134652.7338,20305431.0219,0.0221365578972
555,19729538.1586,20738288.1702,20089652.7338,20260431.0219,0.0221110073015
556,19645954.4541,20744487.1504,20083236.4383,20164232.0417,0.0220342670932
557,19607370.7496,20795686.1306,20121820.1428,20113033.0615,0.0220252466235
558,19600954.4541,20744487.1504,20038236.4383,20164232.0417,0.0218965528902
559,19519955.7132,20668466.6928,20029235.1792,20150252.4993,0.0218903717874
560,19807265.0107,20759746.2953,20101925.8817,20238972.8968,0.0218360988456
561,19655019.2897,20759191.4746,20254171.6027,20149527.7175,0.0217829975467
562,19690954.4541,20789487.1504,20128236.4383,20209232.0417,0.0217389382199
563,19561810.1966,20606195.8746,20077380.6958,20302523.3175,0.0216517816918
564,19555954.4541,20834487.1504,19993236.4383,20254232.0417,0.0215773190248
565,19607370.7496,20750686.1306,20121820.1428,20068033.0615,0.0214901205307
566,19655019.2897,20849191.4746,20254171.6027,20239527.7175,0.0214750523092
567,19564955.7132,20668466.6928,20074235.1792,20150252.4993,0.0214314980069
568,19639538.1586,20648288.1702,19999652.7338,20170431.0219,0.0213282057114
569,19744123.3954,20781340.595,20165067.497,20037378.5971,0.0212928327011
570,19807265.0107,20849746.2953,20101925.8817,20328972.8968,0.021290158661
571,19613787.0451,20981885.1108,20205403.8473,20196834.0813,0.0212837447205
572,19564955.7132,20758466.6928,20074235.1792,20240252.4993,0.0212801365796
573,19596570.5003,20683732.22,20222620.3921,20314986.9721,0.0212563958534
574,19685694.203,20815543.4451,20043496.6894,20183175.747,0.0212490632196
575,19730694.203,20905543.4451,20088496.6894,20273175.747,0.0211552491231
576,19600954.4541,20879487.1504,20038236.4383,20299232.0417,0.0209720250941
577,19654955.7132,20713466.6928,20164235.1792,20195252.4993,0.0209709155058
578,19565019.2897,20894191.4746,20164171.6027,20284527.7175,0.0208055161925
579,19595694.203,20905543.4451,19953496.6894,20273175.747,0.020687345751
580,19609892.1366,20802741.911,20029298.7558,20375977.2811,0.0205995846883
581,19594538.1586,20693288.1702,19954652.7338,20215431.0219,0.0204138636742
582,19690954.4541,20879487.1504,20128236.4383,20299232.0417,0.0203518807216
583,19807265.0107,20804746.2953,20101925.8817,20283972.8968,0.0203267606049
584,19506570.5003,20773732.22,20132620.3921,20404986.9721,0.0203259846604
585,19607370.7496,20885686.1306,20121820.1428,20203033.0615,0.0202677711108
586,19594538.1586,20828288.1702,19954652.7338,20350431.0219,0.0202197830037
587,19645954.4541,20789487.1504,20083236.4383,20209232.0417,0.0201903222776
588,19645954.4541,20834487.1504,20083236.4383,20254232.0417,0.0200631375523
589,19690954.4541,20834487.1504,20128236.4383,20254232.0417,0.0200294307244
590,19555954.4541,20699487.1504,19993236.4383,20119232.0417,0.0198246700019
591,19610019.2897,20849191.4746,20209171.6027,20239527.7175,0.0196930852341
592,19690954.4541,20744487.1504,20128236.4383,20164232.0417,0.0193734356489
593,19506570.5003,20638732.22,20132620.3921,20269986.9721,0.0193383609822
594,19645954.4541,20699487.1504,20083236.4383,20119232.0417,0.0192227909349
595,19652370.7496,20795686.1306,20166820.1428,20113033.0615,0.0190615429627
596,19685694.203,20905543.4451,20043496.6894,20273175.747,0.0188092913193
597,19685694.203,20770543.4451,20043496.6894,20138175.747,0.0187735575289
598,19697370.7496,20930686.1306,20211820.1428,20248033.0615,0.018432202423
599,19607370.7496,20930686.1306,20121820.1428,20248033.0615,0.018399012401
600,19699955.7132,20848466.6928,20209235.1792,20330252.4993,0.0181889001198
601,19735954.4541,20834487.1504,20173236.4383,20254232.0417,0.0180938986686
602,19685694.203,20860543.4451,20043496.6894,20228175.747,0.0179070646494
603,19610019.2897,20894191.4746,20209171.6027,20284527.7175,0.0169433099071
604,19729538.1586,20783288.1702,20089652.7338,20305431.0219,0.0162613745879
605,19697370.7496,20795686.1306,20211820.1428,20113033.0615,0.0162479340853
606,19645954.4541,20879487.1504,20083236.4383,20299232.0417,0.0161474045746
607,19668313.9287,20813012.8409,20240876.9637,20365706.3512,0.0160649001
608,19735954.4541,20879487.1504,20173236.4383,20299232.0417,0.0158937292993
609,19600954.4541,20699487.1504,20038236.4383,20119232.0417,0.0157576475108
610,19565146.4428,20985641.0382,20344044.4496,20193078.1539,0.0156485288081
611,19564955.7132,20713466.6928,20074235.1792,20195252.4993,0.0152751775986
612,19685694.203,20725543.4451,20043496.6894,20093175.747,0.0150577464288
613,19600954.4541,20789487.1504,20038236.4383,20209232.0417,0.0149428922939
614,19640694.203,20860543.4451,19998496.6894,20228175.747,0.014796679056
615,19652370.7496,20840686.1306,20166820.1428,20158033.0615,0.0146067232561
616,19735954.4541,20744487.1504,20173236.4383,20164232.0417,0.013831242856
617,19640694.203,20905543.4451,19998496.6894,20273175.747,0.0136015690844
618,19640694.203,20770543.4451,19998496.6894,20138175.747,0.0134678686748
619,19735954.4541,20699487.1504,20173236.4383,20119232.0417,0.0134606171114
620,19600954.4541,20834487.1504,20038236.4383,20254232.0417,0.0132813553114
621,19640694.203,20815543.4451,19998496.6894,20183175.747,0.012725971332
622,19697370.7496,20885686.1306,20211820.1428,20203033.0615,0.0125047840803
623,19564892.1366,20667741.911,19984298.7558,20240977.2811,0.0118400220251
624,19640694.203,20725543.4451,19998496.6894,20093175.747,0.0110314794175
