,name,pop,lat,lon
161,Hamburg,56095,53.5437641,10.0099133
162,Bergstraße,3081,49.6408048,8.6372164
163,Darmstadt,8380,49.8727746,8.6511775
164,Darmstadt-Dieburg,5365,49.882598,8.8481024
165,Frankfurt am Main,49699,50.1106529,8.6820934
166,Fulda,1147,50.5521486,9.676511
167,Gießen,8596,50.5843976,8.67487
168,Groß-Gerau,9743,49.9201916,8.4721534
169,Hersfeld-Rotenburg,-1300,50.9015054,9.762825476
170,Hochtaunuskreis,4668,50.2431313,8.5092694
171,Kassel,-1482,51.3090209,9.4762981
172,Kassel Stadt,3982,51.3402821,9.4884274325
173,Lahn-Dill-Kreis,-2001,50.603569,8.391651
174,Limburg-Weilburg,-311,50.4411601,8.1577966
175,Main-Kinzig-Kreis,6757,50.2119793,9.1521552
176,Main-Taunus-Kreis,5917,50.0999917,8.4708325
177,Marburg-Biedenkopf,372,50.8330156,8.7332066
178,Odenwaldkreis,-531,49.6841067,8.973222
179,Offenbach,9342,50.0887662,8.7662861
180,Offenbach am Main,7545,50.0887662,8.7662861
181,Rheingau-Taunus-Kreis,1891,50.1241483,8.0912155
182,Schwalm-Eder-Kreis,-2385,51.0606947,9.4001823
183,Vogelsbergkreis,-2746,50.6412263,9.258772
184,Waldeck-Frankenberg,-2530,51.2794889,8.9351428
185,Werra-Meißner-Kreis,-1918,51.2486593,9.9249155
186,Wetteraukreis,4796,50.344664,8.8920004
187,Wiesbaden,5995,50.0833,8.25
188,Landkreis Rostock,-681,53.9210095,12.2936902491
189,Ludwigslust-Parchim,-1741,53.3300229,11.4993644
190,Mecklenburgische Seenplatte,-6072,53.58372785,13.0637987031
191,Nordwestmecklenburg,-1211,53.8104827,11.2325183
192,Rostock,3902,54.0924445,12.1286127
193,Schwerin,845,53.6288297,11.4148038
194,Vorpommern-Greifswald,-3844,53.72458615,13.8981846706
195,Vorpommern-Rügen,-2042,54.2288565,12.8131641504
196,Ammerland,2005,53.2138834,8.0055549
197,Aurich,862,53.4695604,7.4823808
198,Braunschweig,5965,52.2639962,10.5252669
199,Celle,-533,52.6240562,10.0810524
200,Cloppenburg,3013,52.8461339,8.0438783
201,Cuxhaven,-1990,53.8687798,8.6982859
202,Delmenhorst,1482,53.048095,8.6286066
203,Diepholz,-92,52.6113677,8.372661
204,Emden,229,53.3670442,7.2058004
205,Emsland,4668,52.6987679,7.3660321859
206,Friesland,-1292,53.467993,8.0221914
207,Gifhorn,1208,52.4827905,10.5445691
208,Goslar,-2881,51.9059936,10.4266284
209,Göttingen,2183,51.5327604,9.9352051
210,Grafschaft Bentheim,934,52.4647463,7.0102561
211,Hameln-Pyrmont,-2446,52.0895789,9.3875409
212,Harburg,6756,53.4541741,9.9890136
213,Heidekreis (Soltau-Fallingbostel),-493,52.9094349,9.7816852921
214,Helmstedt,-502,52.2277037,11.0104702
215,Hildesheim,-3041,52.1521636,9.9513046
216,Holzminden,-2110,51.828966,9.4463346
217,Leer,1977,53.2473626,7.4631423456
218,Lüchow-Dannenberg,-477,53.0244717,11.0348965
219,Lüneburg,3999,53.248706,10.4078555
220,Nienburg/Weser,-2610,52.6410849,9.2181918
221,Northeim,-3540,51.705401,9.9972782
222,Oldenburg,1783,53.1389753,8.2146017
223,Oldenburg Stadt,3640,53.1389753,8.2146017
224,Osnabrück,1169,52.2668373,8.0497412
225,Osnabrück Stadt,3198,52.2668373,8.0497412
226,Osterholz,577,53.055514,8.9507122
227,Osterode am Harz,-2992,51.7277337,10.2509867
228,Peine,203,52.3213442,10.2324587
229,Region Hannover,25797,52.3797179,9.7273217
230,Rotenburg (Wümme),-884,53.1108906,9.4049292
231,Salzgitter,71,52.1503721,10.3593147
232,Schaumburg,-1649,48.5804629,12.2575141
233,Stade,1998,53.5997939,9.4754378
234,Uelzen,-1063,52.9668375,10.5586149
235,Vechta,3891,52.7310837,8.2873269
236,Verden,915,52.9223406,9.2281533
237,Wesermarsch,-1268,53.3367145,8.4316607
238,Wilhelmshaven,-1917,53.5278793,8.106301
239,Wittmund,-300,53.5820786,7.7853342
240,Wolfenbüttel,-739,52.1625283,10.5348215
241,Wolfsburg,3043,52.4205588,10.7861682
242,Bielefeld,2912,52.010877,8.540868
243,Bochum,-410,51.482321,7.2187465
244,Bonn,8193,50.7358511,7.1006599
245,Borken,1436,51.8443183,6.8582247
246,Bottrop,-1294,51.5215805,6.9292036
247,Coesfeld,727,51.9452704,7.1676886
