,naiseki
189,-178693.99158
190,-825343.367245
191,-119443.025237
192,-224169.428259
193,569937.953341
194,-140982.273452
195,-152157.928019
196,58719.8835793
197,153334.493601
198,-104770.058402
199,-106801.48458
200,-488561.503392
201,84843.0187129
202,21197.8327083
203,409470.97945
204,-87895.0302534
205,119410.656585
206,211497.688118
207,-169382.85069
208,139334.680653
209,108774.152413
210,217299.673346
211,37358.0872875
212,339856.98897
213,-68817.9759576
214,115948.727918
215,-261462.480842
216,-74206.8884726
217,392179.358486
218,203642.612643
219,359580.716495
220,79117.763257
221,44077.1070292
222,-361255.203925
223,407168.823842
224,-35653.2977687
225,-59277.7702087
226,-178778.445535
227,-141792.806423
228,-493543.639413
229,64728.0642615
230,167862.158307
231,16385.944924
232,79055.3210453
233,-38969.426876
234,-363827.845838
235,216052.721295
236,151458.323845
237,-28363.7738609
238,-149999.531941
239,-254672.802795
240,129955.895156
241,8617.47992138
242,116429.819348
243,-74058.9123914
244,-187940.70727
245,395091.807792
246,160205.971478
247,-1494.80970149
248,-25466.823915
249,257777.669794
250,-386388.258039
251,-57961.2173727
252,307800.231367
253,49563.314795
254,-149396.054656
255,61136.6519863
256,515760.243655
257,163363.04933
258,-315762.021336
259,-153115.816222
260,-39116.9244672
261,-503155.014981
262,-550828.594309
263,-23914.6727041
264,125263.989212
265,-254614.166657
266,-274056.299799
267,-254540.173088
268,-171509.502815
269,452494.380771
270,-223945.432206
271,-128606.785999
272,-115084.592424
273,219356.58456
274,124998.09452
275,59944.1568581
276,472814.048506
277,62981.5190691
278,102983.915786
279,-187731.494634
280,350096.085357
281,-41603.4725107
282,-213109.001101
283,-48969.3505246
284,-322113.803307
285,-323402.309678
286,89199.3363197
287,-156923.183103
288,13810.9830403
289,-131641.248726
290,235856.439061
291,89099.2373614
292,-143787.087517
293,-18882.7658479
294,-42271.5388101
295,140300.09464
296,255255.563457
297,332334.198636
298,-58380.2428694
299,-102494.070574
300,-49687.1143141
301,126924.077235
302,219362.96584
303,393758.114461
304,-178635.321786
305,-283470.225098
306,-320087.125288
307,91532.5118506
308,13839.235051
309,101300.925378
310,56806.3763471
311,-31095.7999667
312,246643.068158
313,74075.9342115
314,198440.620292
315,-85449.9450926
316,33251.979126
317,-306139.910621
318,-498132.884813
319,-54076.3913988
320,55061.1502478
321,113296.747009
322,-262082.869785
323,-150783.952513
