,name,pop,lat,lon
88,Kempten (Allgäu),64078,47.7267063,10.3168835
89,Kitzingen,87719,49.7339751,10.161216
90,Kronach,69928,50.2397846,11.3277669
91,Kulmbach,74071,50.1008448,11.4479149
92,Landsberg am Lech,113085,48.0514973,10.8737728
93,Landshut,147161,48.536217,12.1516551
94,Landshut Stadt,63544,48.536217,12.1516551
95,Lichtenfels,67297,50.1453156,11.0680042
96,Lindau (Bodensee),78420,47.57286685,9.6961918511
97,Main-Spessart,127508,49.9690725,9.6403768
98,Memmingen,41241,47.9867696,10.181319
99,Miesbach,93630,47.790025,11.8335417
100,Miltenberg,128406,49.7034965,9.2512498
101,Mühldorf am Inn,106414,48.240507,12.5252449
102,München,317248,48.1371079,11.5753822
103,München Stadt,1348335,48.17379255,11.5006016814
104,Neuburg-Schrobenhausen,90593,48.6536944,11.2250111
105,Neumarkt in der Oberpfalz,126436,49.2159263,11.5329526
106,Neustadt an der Aisch-Bad Windsheim,97475,49.583431,10.4145486608
107,Neustadt an der Waldnaab,96316,49.7314121,12.1732938
108,Neu-Ulm,163854,48.3954965,10.00589
109,Nürnberg,486314,49.4538723,11.0772978
110,Nürnberger Land,163967,49.5091089,11.3569617862
111,Oberallgäu,148650,47.6130964,10.270825
112,Ostallgäu,133586,47.8025889,10.6259267
113,Passau,184190,48.5740136,13.4606445
114,Passau Stadt,48649,48.5740136,13.4606445
115,Pfaffenhofen an der Ilm,116116,48.6046333,11.5185333
116,Regen,76782,48.9700463,13.1261867
117,Regensburg,182289,49.0195333,12.0974869
118,Regensburg Stadt,135403,49.0195333,12.0974869
119,Rhön-Grabfeld,80829,50.4690931,10.0953931
120,Rosenheim,244257,47.8539273,12.127262
121,Rosenheim Stadt,59329,47.8539273,12.127262
122,Roth,123344,49.2458557,11.0909712
123,Rottal-Inn,116634,48.411799,12.8459952151
124,Schwabach,38469,49.3295535,11.0195132
125,Schwandorf,142407,49.3261854,12.1092708
126,Schweinfurt,113084,50.0499945,10.233302
127,Schweinfurt Stadt,52143,50.0469079,10.2445285
128,Starnberg,127133,48.0001038,11.3508972
129,Straubing,44488,48.8818792,12.5695073
130,Straubing-Bogen,95852,48.9270243,12.6265811
131,Tirschenreuth,74867,49.8780269,12.3372014
132,Traunstein,168509,47.8701474,12.6423403
133,Unterallgäu,135161,48.033975,10.35
134,Weiden in der Oberpfalz,41746,49.6752749,12.1631636
135,Weilheim-Schongau,128761,47.7906545,11.0631242
136,Weißenburg-Gunzenhausen,92371,49.03156455,10.929762487
137,Wunsiedel im Fichtelgebirge,76044,50.0373442,12.0027487
138,Würzburg,158095,49.79245,9.9329662
139,Würzburg Stadt,124297,49.79245,9.9329662
140,Berlin,3292365,52.5170365,13.3888599
141,Barnim,172164,52.8020302,13.6771959674
142,Brandenburg an der Havel,71569,52.4108261,12.5497933
143,Cottbus,99984,51.7567447,14.3357307
144,Dahme-Spreewald,160162,52.2280614,13.7663971246
145,Elbe-Elster,110189,51.6273649,13.4806024253
146,Frankfurt (Oder),59140,52.3412273,14.549452
