,naiseki
235,-109287.639017
236,59125.2725834
237,-31416.133233
238,310252.508503
239,209660.638409
240,128811.653933
241,29821.8970662
242,-89514.4408286
243,-140620.880757
244,26709.2453225
245,-59716.8190301
246,-15821.2944607
247,51265.9749894
248,-16067.587456
249,-21907.3617623
250,1740.48236649
251,-130266.90075
252,17313.1200991
253,-104838.915685
254,-118846.99508
255,-262802.209662
256,-69193.9451562
257,257935.978405
258,83575.7309761
259,137430.561355
260,-128269.112942
261,216797.708508
262,116492.47887
263,-189914.049858
264,13666.9185054
265,168659.078634
266,59833.385993
267,-65933.8864167
268,-6234.63943615
269,-13541.9004439
270,-145957.247457
271,-97779.9523894
272,45884.5538935
273,-84349.9813013
274,-29332.9567755
275,134631.405238
276,93796.5927668
277,-40809.8979059
278,59635.0074043
279,-340403.443107
280,-91810.4939502
281,81148.110051
282,-173841.488642
283,68867.6019956
284,-5819.48953627
285,126590.443496
286,18021.2480635
287,-9143.76315793
288,65697.7659451
289,-67975.1938058
290,2234.84155673
291,40379.6021891
292,-307798.878098
293,163586.719973
294,175568.139093
295,41751.9499883
296,-21171.88793
297,-188803.995674
298,-16257.7214605
299,-215152.748509
300,-155405.174759
301,-38097.0555284
302,-101843.44498
303,-91537.4105686
304,7773.21724257
305,-315118.478051
306,-173686.431431
307,-38548.0920742
308,103493.608564
309,-63563.6684128
310,-69228.2738394
311,64695.0254699
312,-144896.203735
313,-145592.683946
314,-303698.314799
315,-73645.4289657
316,99500.6344125
317,24751.4543157
318,-29738.0905324
319,79109.4399325
320,92514.465952
321,34763.8489312
322,150135.408031
323,88193.4865845
