,naiseki
240,-138974.7313
241,-31561.3037446
242,177267.644734
243,-78223.8826081
244,-119368.658377
245,35803.7678223
246,29023.1398203
247,-143168.126148
248,65622.539423
249,12025.4815996
250,-52818.135934
251,-99040.8898261
252,-175846.60405
253,-121403.834619
254,10019.3747951
255,41992.7587383
256,-37080.7907265
257,-32304.8118246
258,-63978.1627844
259,-7816.3465739
260,23520.3516636
261,142620.26778
262,79232.8878858
263,35369.0280749
264,124293.671878
265,-127498.382
266,-50658.4637422
267,-11259.0983953
268,-86721.1452445
269,-53142.1171144
270,156046.351128
271,181010.246437
272,29030.804741
273,-3626.56091566
274,150455.231351
275,-113149.23349
276,216226.723685
277,44347.8770355
278,-30589.1777937
279,-184512.306172
280,-65887.8588173
281,105619.922572
282,-14034.3346154
283,72731.0115753
284,-36931.1114487
285,-68167.0903544
286,-120813.967691
287,-19594.2124848
288,-37140.8652681
289,247253.088618
290,-24277.6397362
291,-163031.615382
292,18001.6913067
293,21210.2030884
294,-110464.940516
295,97784.1027306
296,62272.0864027
297,-39322.3689638
298,61511.8948308
299,130908.671116
300,-18265.0941336
301,306604.736557
302,-129534.333165
303,21225.1232295
304,-80506.9490115
305,55428.048576
306,-46884.3721567
307,13398.7897607
308,55895.5411127
309,-104331.585507
310,-107802.661259
311,-94324.5444749
312,-105635.975667
313,-35932.1274079
314,4944.30454874
315,10115.283262
316,61821.8646568
317,-182256.274791
318,67277.2492455
319,-73951.8910442
320,-69393.9738329
321,33973.8707503
322,135764.328386
323,-3335.78866306
