,naiseki
255,-1482983.88484
256,695438.806757
257,176410.225455
258,1407676.27408
259,-788121.716456
260,-132095.732347
261,-1403366.44868
262,-678618.515256
263,-147273.798057
264,-500770.478543
265,1578472.23704
266,-722361.213795
267,-785057.772546
268,1501079.32762
269,182473.587066
270,676033.238472
271,1444969.97984
272,-470991.141693
273,1345826.27089
274,422318.136917
275,253264.349892
276,451143.393513
277,800428.278582
278,1080235.12094
279,-295089.4482
280,1007830.33259
281,-198408.349635
282,377068.227387
283,956464.762442
284,-994997.561114
285,262474.185219
286,-875516.762722
287,268581.405909
288,2103574.67066
289,-212404.136573
290,2219350.84485
291,1083092.80436
292,711266.709027
293,-141540.676622
294,-732209.660344
295,41540.0737119
296,1274649.10133
297,1715021.36939
298,-658906.519736
299,-334482.727574
300,-1546917.15673
301,794576.92051
302,1847929.70085
303,-1099313.38358
304,-153536.829282
305,-849968.137883
306,761401.659462
307,-252285.966305
308,-1806658.06769
309,690666.577203
310,-228985.960687
311,-1242956.61697
312,827533.451094
313,-1229254.57567
314,617709.47743
315,-2550552.23783
316,-451027.911063
317,203843.210237
318,36714.8860608
319,-415644.53674
320,-1289265.74163
321,2133450.18514
322,401055.043172
323,301316.621358
