,naiseki
145,-100998.240709
146,197693.86083
147,-28297.7813147
148,-24352.2598996
149,145509.930697
150,141604.852627
151,-128676.691299
152,264631.4439
153,-188339.712021
154,31017.2564048
155,331283.074771
156,-100937.337948
157,-592641.546392
158,440726.477917
159,-295483.191082
160,-223585.789246
161,310087.233643
162,875389.73631
163,-800038.510681
164,273840.023153
165,-805370.302719
166,-216290.482906
167,132417.508934
168,-244918.509519
169,195279.228246
170,86423.604302
171,598953.973893
172,-630893.359434
173,361527.831431
174,-350855.396112
175,-531142.010912
176,371270.39319
177,37357.1317746
178,-10644.6348738
179,-88053.6918815
180,475869.30789
181,-1175918.44555
182,-87330.6058266
183,-562600.587575
184,-541952.374783
185,-66931.0820257
186,88819.6189084
187,169666.842395
188,209825.356787
189,84496.6008522
190,-253100.451118
191,570369.745532
192,-276107.01565
193,-514159.353299
194,164709.743601
195,186488.862342
196,-166628.83651
197,411277.639152
198,119478.442504
199,-348907.218179
200,268575.172021
201,-115927.002721
202,-141417.258682
203,-251824.155424
204,214790.233196
205,-1022836.85273
206,228621.220379
207,-302424.412793
208,-228284.566481
209,37898.2861098
210,-32755.7032798
211,-343379.768454
212,261658.387696
213,-99342.0232595
214,-2442.9063636
215,639308.062324
216,-201798.092334
217,-659639.207117
218,7096.48905973
219,-314827.470501
220,-393404.412608
221,-367621.121602
222,53285.7599267
223,-57687.6345736
224,279960.967606
225,-78330.7577438
226,-575949.897701
227,259296.90291
228,-50351.0267029
229,-164639.045613
230,253737.421837
231,-328265.668141
232,-199188.664715
233,142653.345667
234,-110277.911769
235,7181.93967405
236,14768.2020883
237,-322895.239275
238,-111735.81834
239,394657.460412
240,-594479.201696
241,-223684.126123
242,-62872.8935367
243,-302194.411485
244,-84144.9575492
245,171585.16368
246,-479128.844129
247,74600.1179306
248,180419.925955
249,-268651.053113
250,-362079.903806
251,-252269.004152
252,40039.6287584
253,-448913.08174
254,53606.6263662
255,-349350.092391
256,122387.607061
257,-120948.480498
258,230488.784189
259,-209723.295047
260,-135244.022492
261,-134537.106589
262,-427126.004632
263,23635.3840275
264,-188116.861279
265,66440.3524439
266,394248.102968
267,-171521.319516
268,-41426.8560917
269,-23697.0863599
270,-97129.7652663
271,122286.25232
272,213528.227781
273,-457199.424646
274,-522022.128231
275,93910.2737952
276,-139074.204102
277,-114581.83092
278,-184236.873185
279,-64510.916801
280,-327008.953618
281,86198.7233309
282,-354771.338908
283,-161983.758456
284,5754.80161202
285,-408512.679016
286,-24811.0164651
287,230836.059223
288,17546.6328567
289,-76895.3610869
290,158834.604846
291,-571272.892406
292,-253169.002343
293,206499.577754
294,-229346.493281
295,-314422.759655
296,232477.317071
297,-268818.093461
298,-421053.995647
299,-277193.71613
300,21950.111851
301,-52732.3943274
302,48205.0286898
303,-385307.377331
304,-530222.741418
305,-167366.006904
306,-308717.136903
307,-39089.8132453
308,-100860.995189
309,-176121.667178
310,128992.130142
311,123871.679544
312,-373474.929549
313,-197290.926174
314,215484.939107
315,-273876.319484
316,-260347.765054
317,44393.2437303
318,-179188.474166
319,16607.1821478
320,639020.690978
321,66356.4359089
322,-475915.751572
323,143369.998203
