,naiseki
281,96577.6697788
282,35361.6838538
283,94292.9565736
284,-184230.350788
285,82462.0223408
286,-180126.761246
287,212535.9475
288,-198803.894239
289,-125801.770063
290,364370.532002
291,-15546.8163362
292,-118217.168992
293,-86443.0688988
294,49804.7345646
295,42775.6474549
296,-136391.161039
297,95162.4458549
298,285981.89117
299,132175.165475
300,3311.69366506
301,-34996.4875071
302,-195248.551051
303,198557.750558
304,86173.0944032
305,-212295.843438
306,-38717.2860518
307,87705.1906008
308,43832.5022167
309,317143.980414
310,-202821.787682
311,-59159.5555621
312,106890.18064
313,-90885.4246098
314,138176.329565
315,80818.7649435
316,-165375.898463
317,-16568.0719881
318,-4258.34990824
319,313301.5435
320,44449.6036871
321,-302777.897739
322,92952.911301
323,-286435.537676
