,naiseki
201,-87142.2116866
202,31581.9975265
203,-79431.0320246
204,-59490.5669917
205,61543.9555776
206,11381.4697853
207,77023.9420921
208,-4588.28876813
209,-57149.1333371
210,84714.3410039
211,-109842.248166
212,-1191.3385864
213,-59783.2057827
214,-16566.8756149
215,-38082.9121028
216,58296.592033
217,-84409.1430932
218,-79335.8700738
219,-36529.53006
220,-254248.682352
221,-101139.799986
222,84582.040094
223,26603.574332
224,90629.0176242
225,463.491816905
226,16882.7397248
227,-77227.261628
228,21981.9489022
229,166375.31344
230,1793.74682808
231,-41158.198831
232,53161.2042768
233,-102024.259644
234,25097.6524052
235,-88661.9766222
236,102516.381267
237,-110603.893802
238,-209376.889544
239,-29499.85988
240,403.983205616
241,54199.7409999
242,23645.8730846
243,-161049.740536
244,31234.5804742
245,-86196.6322837
246,18431.8989141
247,8468.76691648
248,-69127.3478005
249,54555.7395238
250,33610.6452246
251,63036.7063412
252,-41938.9119344
253,108644.381893
254,27631.4229458
255,-90074.5848291
256,15159.6673483
257,-85534.1434713
258,-93523.8829958
259,-81604.7781318
260,-80877.9828122
261,105707.249337
262,-8402.52903681
263,14954.492737
264,71756.1607633
265,140706.865893
266,115392.512351
267,42421.8274768
268,-18998.2967373
269,28360.6588468
270,36124.0918837
271,-143330.554627
272,-35273.1209797
273,-171679.822698
274,-17483.9811081
275,-69359.6031557
276,-58403.7512863
277,-134922.949475
278,-5619.24103352
279,63580.1940273
280,184565.324931
281,50438.2036279
282,32032.5275166
283,-85893.5632935
284,-153687.956308
285,-53352.8377479
286,-81451.7429522
287,-121.334474787
288,-127539.572673
289,-13752.9143323
290,-113057.684008
291,92418.3836185
292,199344.811657
293,110774.766086
294,138822.327372
295,59421.940838
296,98146.9582191
297,9928.07331519
298,62354.515096
299,-144716.840911
300,-74403.4750141
301,5063.36866457
302,-153498.8785
303,-62065.1232224
304,-79508.3956794
305,-27352.1692008
306,-31101.0452942
307,32140.849446
308,-19454.1907181
309,-55595.1288855
310,117630.282667
311,-30204.5330878
312,-114528.213328
313,86271.0733373
314,-144235.293135
315,-149440.512112
316,36098.8874828
317,24022.8782999
318,43846.3788594
319,-138324.381778
320,94305.4912954
321,84362.4359962
322,-73680.5101465
323,50993.8202393
