,name,pop,lat,lon
245,"Compiègne, Oise",173943,49.4179497,2.8263171
246,"Senlis, Oise",262630,49.2065404,2.5846582
247,"Alençon, Orne",101487,48.4312059,0.0911374
248,"Argentan, Orne",119446,48.7428859,-0.0223695
249,"Mortagne-au-Perche, Orne",71404,48.5205106,0.5501095
250,"Paris, Paris",2125246,48.8565056,2.3521334
251,"Arras, Pas-de-Calais",251082,50.2912099,2.7771364
252,"Béthune, Pas-de-Calais",279783,50.5199,2.64781
253,"Boulogne-sur-Mer, Pas-de-Calais",163159,50.7259985,1.6118771
254,"Calais, Pas-de-Calais",118311,50.9488,1.87468
255,"Lens, Pas-de-Calais",368921,50.4291723,2.8319805
256,"Montreuil, Pas-de-Calais",106789,50.463745,1.7642283
257,"Saint-Omer, Pas-de-Calais",153523,50.7519911,2.2536678
258,"Ambert, Puy-de-Dôme",28014,45.5504338,3.742639
259,"Clermont-Ferrand, Puy-de-Dôme",352752,45.7774551,3.0819427
260,"Issoire, Puy-de-Dôme",57549,45.5432973,3.2502213
261,"Riom, Puy-de-Dôme",109659,45.893068,3.1136667
262,"Thiers, Puy-de-Dôme",56292,45.855795,3.5489707
263,"Bayonne, Pyrénées-Atlantiques",248840,43.4933379,-1.475099
264,"Oloron-Sainte-Marie, Pyrénées-Atlantiques",73117,43.1922408,-0.6115586
265,"Pau, Pyrénées-Atlantiques",278061,43.2957547,-0.3685668
266,"Céret, Pyrénées-Orientales",66624,42.485804,2.7488069
267,"Perpignan, Pyrénées-Orientales",287272,42.6953868,2.8844713
268,"Prades, Pyrénées-Orientales",38907,42.6181855,2.4230329
269,"Lyon, Rhône",1406043,45.7575286,4.8324803
270,"Villefranche-sur-Saône, Rhône",172826,45.9864749,4.726611
271,"Autun, Saône-et-Loire",94988,46.9510313,4.2989478
272,"Chalon-sur-Saône, Saône-et-Loire",193091,46.7888997,4.8529605
273,"Charolles, Saône-et-Loire",102205,46.435311,4.2743162
274,"Louhans, Saône-et-Loire",48520,46.6291425,5.2232175
275,"Mâcon, Saône-et-Loire",106089,46.3036683,4.8322266
276,"La Flèche, Sarthe",136933,47.6968408,-0.0746149
277,"Le Mans, Sarthe",255080,48.0077781,0.1995339
278,"Mamers, Sarthe",137838,48.3547,0.371483
279,"Albertville, Savoie",101394,45.6754622,6.3925417
280,"Chambéry, Savoie",230257,45.5662672,5.9203636
281,"Saint-Jean-de-Maurienne, Savoie",41607,45.2774768,6.3453423
282,"Fontainebleau, Seine-et-Marne",144849,48.4049375,2.7015872
283,"Meaux, Seine-et-Marne",246103,48.9589146,2.8964865
284,"Melun, Seine-et-Marne",312257,48.5353807,2.6591996
